Chromosome	Gene	Strand	CDS	Start	Stop	Product
NC_000023.11	EIF1AX	-	NP_001403.1	20141638	20128308	eukaryotic translation initiation factor 1A, X-chromosomal
NC_000023.11	RPS6KA3	-	XP_016885205.1	20234797	20155400	ribosomal protein S6 kinase alpha-3 isoform X6
NC_000023.11	CNKSR2	+	NP_055742.2	21374898	21652521	connector enhancer of kinase suppressor of ras 2 isoform 1
NC_000023.11	KLHL34	-	NP_695002.1	21657786	21655856	kelch-like protein 34
NC_000023.11	SMPX	-	NP_055147.1	21754288	21737565	small muscular protein
NC_000023.11	MBTPS2	+	NP_056968.1	21839735	21882655	membrane-bound transcription factor site-2 protease
NC_000023.11	YY2	+	NP_996806.2	21856485	21857603	transcription factor YY2
NC_000023.11	SMS	+	NP_001245352.1	21940825	21994351	spermine synthase isoform 2
NC_000023.11	PHEX	+	NP_000435.3	22033006	22247953	phosphate-regulating neutral endopeptidase PHEX isoform 1
NC_000023.11	CBLL2	+	NP_689790.1	22272992	22274269	E3 ubiquitin-protein ligase CBLL2
NC_000023.11	DDX53	+	NP_874358.2	23000058	23001953	DEAD box protein 53
NC_000023.11	PTCHD1	+	XP_011543751.1	23334876	23394185	patched domain-containing protein 1 isoform X1
NC_000023.11	PRDX4	+	NP_006397.1	23667571	23686335	peroxiredoxin-4 precursor
NC_000023.11	ACOT9	-	NP_001317188.1	23730968	23703896	acyl-coenzyme A thioesterase 9, mitochondrial isoform c
NC_000023.11	SAT1	+	NP_002961.1	23783352	23785856	diamine acetyltransferase 1
NC_000023.11	APOO	-	XP_011543889.1	23907700	23840344	MICOS complex subunit MIC26 isoform X3
NC_000023.11	CXorf58	+	XP_011543775.1	23910303	23939303	putative uncharacterized protein CXorf58 isoform X1
NC_000023.11	KLHL15	-	NP_085127.2	24006691	23987923	kelch-like protein 15
NC_000023.11	EIF2S3	+	NP_001406.1	24054969	24076785	eukaryotic translation initiation factor 2 subunit 3
NC_000023.11	ZFX	+	NP_001317256.1	24172743	24211376	zinc finger X-chromosomal protein isoform 4
NC_000023.11	SUPT20HL2	-	NP_001129705.2	24313391	24310864	putative transcription factor SPT20 homolog-like 2 precursor
NC_000023.11	SUPT20HL1	+	NP_001129706.2	24362683	24365424	transcription factor SPT20 homolog-like 1 precursor
NC_000023.11	PDK3	+	NP_001135858.1	24465456	24539164	pyruvate dehydrogenase kinase, isozyme 3 isoform 1 precursor
NC_000023.11	PCYT1B	-	NP_001156736.1	24672630	24562295	choline-phosphate cytidylyltransferase B isoform 2
NC_000023.11	POLA1	+	XP_016885084.1	24693962	24935736	DNA polymerase alpha catalytic subunit isoform X2
NC_000023.11	ARX	-	NP_620689.1	25015735	25004672	homeobox protein ARX
NC_000023.11	MAGEB18	+	NP_775970.2	26138986	26140017	melanoma-associated antigen B18
NC_000023.11	MAGEB6	+	NP_775794.2	26193847	26195070	melanoma-associated antigen B6
NC_000023.11	MAGEB5	+	NP_001258681.1	26217302	26218129	melanoma-associated antigen B5
NC_000023.11	PPP4R3C	-	NP_997202.3	27463294	27460800	protein PPP4R3C
NC_000023.11	DCAF8L2	+	XP_024308140.1	27746896	27748791	DDB1- and CUL4-associated factor 8-like protein 2 isoform X1
NC_000023.11	MAGEB10	+	NP_872312.2	27821307	27822350	melanoma-associated antigen B10
NC_000023.11	DCAF8L1	-	NP_001017930.1	27981332	27979534	DDB1- and CUL4-associated factor 8-like protein 1
NC_000023.11	IL1RAPL1	+	NP_055086.1	28789344	29955820	interleukin-1 receptor accessory protein-like 1 precursor
NC_000023.11	MAGEB2	+	NP_002355.2	30218581	30219540	melanoma-associated antigen B2
NC_000023.11	MAGEB3	+	NP_002356.2	30235925	30236965	melanoma-associated antigen B3
NC_000023.11	MAGEB4	+	NP_002358.1	30242136	30243176	melanoma-associated antigen B4
NC_000023.11	MAGEB1	+	NP_002354.2	30250494	30251537	melanoma-associated antigen B1
NC_000023.11	NR0B1	-	NP_000466.2	30309361	30304581	nuclear receptor subfamily 0 group B member 1
NC_000023.11	CXorf21	-	NP_079435.1	30560353	30559452	protein CXorf21
NC_000023.11	GK	+	XP_006724549.1	30696105	30728742	glycerol kinase isoform X5
NC_000023.11	TAB3	-	XP_005274541.2	30859586	30831429	TGF-beta-activated kinase 1 and MAP3K7-binding protein 3 isoform X3
NC_000023.11	FTHL17	-	NP_114100.1	31071951	31071404	ferritin heavy polypeptide-like 17
NC_000023.11	DMD	-	XP_006724532.1	33339263	31121835	dystrophin isoform X2
NC_000023.11	FAM47A	-	NP_981953.2	34132276	34129905	protein FAM47A
NC_000023.11	TMEM47	-	NP_113630.1	34657027	34630315	transmembrane protein 47
NC_000023.11	FAM47B	+	NP_689844.2	34942832	34944769	protein FAM47B
NC_000023.11	MAGEB16	+	NP_001093391.1	35802197	35803171	melanoma-associated antigen B16
NC_000023.11	CFAP47	+	NP_001291477.1	35919800	36385006	cilia- and flagella-associated protein 47 isoform 1
NC_000023.11	LOC105373154	-	XP_016885494.1	36958433	36903007	myosin heavy chain IB-like
NC_000023.11	FAM47C	+	NP_001013758.1	37008411	37011518	putative protein FAM47C
NC_000023.11	FTHL18	-	NP_001258611.1	37043686	37043025	ferritin, heavy polypeptide-like 18
NC_000023.11	PRRG1	+	NP_001166960.1	37406250	37453621	transmembrane gamma-carboxyglutamic acid protein 1 isoform 1 precursor
NC_000023.11	LANCL3	+	NP_940913.1	37571871	37668431	lanC-like protein 3 isoform 1
NC_000023.11	XK	+	XP_011542280.1	37685962	37698777	membrane transport protein XK isoform X1
NC_000023.11	CYBB	+	NP_000388.2	37780078	37810917	cytochrome b-245 heavy chain
NC_000023.11	DYNLT3	-	NP_006511.1	37847508	37840577	dynein light chain Tctex-type 3
NC_000023.11	H2AP	+	NP_036406.1	37990840	37991193	huntingtin-interacting protein M
NC_000023.11	SYTL5	+	XP_016885461.1	38033890	38126730	synaptotagmin-like protein 5 isoform X1
NC_000023.11	SRPX	-	NP_001164221.1	38220790	38149713	sushi repeat-containing protein SRPX isoform 2 precursor
NC_000023.11	RPGR	-	NP_001354178.1	38327365	38269628	X-linked retinitis pigmentosa GTPase regulator isoform H
NC_000023.11	OTC	+	XP_016885045.1	38352697	38411861	ornithine carbamoyltransferase, mitochondrial isoform X1
NC_000023.11	TSPAN7	+	NP_004606.2	38561547	38687667	tetraspanin-7
NC_000023.11	MID1IP1	+	NP_067065.1	38804947	38805498	mid1-interacting protein 1
NC_000023.11	BCOR	-	XP_005272673.1	40077927	40052111	BCL-6 corepressor isoform X1
NC_000023.11	LOC107985687	-	XP_016885495.1	40105964	40104871	uncharacterized protein LOC107985687
NC_000023.11	ATP6AP2	+	NP_005756.2	40581066	40605755	renin receptor precursor
NC_000023.11	MPC1L	+	NP_001182451.1	40623566	40623976	mitochondrial pyruvate carrier 1-like protein
NC_000023.11	CXorf38	-	XP_016884791.1	40647671	40630617	uncharacterized protein CXorf38 isoform X2
NC_000023.11	MED14	-	NP_004220.2	40735410	40651808	mediator of RNA polymerase II transcription subunit 14
NC_000023.11	MED14OS	+	NP_001276702.1	40735449	40738258	putative uncharacterized protein MED14OS
NC_000023.11	USP9X	+	XP_005272732.1	41123629	41232524	probable ubiquitin carboxyl-terminal hydrolase FAF-X isoform X1
NC_000023.11	LOC107985678	+	XP_016885496.1	41334455	41336132	uncharacterized protein LOC107985678
NC_000023.11	DDX3X	+	XP_016884802.1	41343231	41347719	ATP-dependent RNA helicase DDX3X isoform X2
NC_000023.11	NYX	+	NP_001365406.1	41447890	41474899	nyctalopin precursor
NC_000023.11	GPR34	+	XP_005272654.1	41695634	41696779	probable G-protein coupled receptor 34 isoform X1
NC_000023.11	GPR82	+	NP_543007.1	41727027	41728037	probable G-protein coupled receptor 82
NC_000023.11	CASK	-	NP_001354650.1	41922986	41520422	peripheral plasma membrane protein CASK isoform 4
NC_000023.11	PPP1R2C	-	NP_079486.1	42778077	42777473	protein phosphatase inhibitor 2 family member C
NC_000023.11	MAOA	+	NP_001257387.1	43711965	43744513	amine oxidase [flavin-containing] A isoform 2
NC_000023.11	MAOB	-	NP_000889.3	43882297	43767468	amine oxidase [flavin-containing] B
NC_000023.11	NDP	-	NP_000257.1	43958643	43949801	norrin precursor
NC_000023.11	EFHC2	-	XP_024308221.1	44312700	44148797	EF-hand domain-containing family member C2 isoform X1
NC_000023.11	FUNDC1	-	NP_776155.1	44542830	44524200	FUN14 domain-containing protein 1
NC_000023.11	DUSP21	+	NP_071359.3	44844133	44844705	dual specificity protein phosphatase 21
NC_000023.11	KDM6A	+	NP_066963.2	44873552	45111411	lysine-specific demethylase 6A isoform 3
NC_000023.11	DIPK2B	-	XP_006724622.1	45200824	45151654	divergent protein kinase domain 2B isoform X2
NC_000023.11	KRBOX4	+	NP_001123371.1	46450461	46471185	KRAB domain-containing protein 4 isoform 3
NC_000023.11	ZNF674	-	NP_001139763.1	46542085	46499845	zinc finger protein 674 isoform 2
NC_000023.11	CHST7	+	NP_063939.2	46573932	46575392	carbohydrate sulfotransferase 7 precursor
NC_000023.11	SLC9A7	-	NP_115980.1	46759027	46606954	sodium/hydrogen exchanger 7 isoform 2 precursor
NC_000023.11	RP2	+	NP_008846.2	46837101	46879769	protein XRP2
NC_000023.11	JADE3	+	NP_001070913.1	46984895	47059077	protein Jade-3
NC_000023.11	RGN	+	NP_001269778.1	47081145	47092947	regucalcin isoform 3
NC_000023.11	NDUFB11	-	NP_061929.2	47144677	47142319	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial isoform 1
NC_000023.11	RBM10	+	XP_005272734.1	47145447	47186599	RNA-binding protein 10 isoform X3
NC_000023.11	UBA1	+	NP_695012.1	47198803	47214929	ubiquitin-like modifier-activating enzyme 1
NC_000023.11	CDK16	+	XP_016885062.1	47223558	47228768	cyclin-dependent kinase 16 isoform X7
NC_000023.11	USP11	+	NP_001358001.1	47233044	47247930	ubiquitin carboxyl-terminal hydrolase 11
NC_000023.11	ZNF157	+	NP_003437.2	47370669	47413594	zinc finger protein 157
NC_000023.11	ZNF41	-	XP_016885303.1	47467479	47447432	zinc finger protein 41 isoform X1
NC_000023.11	ARAF	+	NP_001243125.1	47562968	47571457	serine/threonine-protein kinase A-Raf isoform 2
NC_000023.11	TIMP1	+	XP_016885255.1	47585233	47586018	metalloproteinase inhibitor 1 isoform X1
NC_000023.11	SYN1	-	NP_598006.1	47619726	47572936	synapsin-1 isoform Ib
NC_000023.11	CFP	-	NP_001138724.1	47629842	47624277	properdin precursor
NC_000023.11	ELK1	-	NP_005220.2	47641439	47636831	ETS domain-containing protein Elk-1 isoform a
NC_000023.11	UXT	-	NP_004173.1	47658925	47651844	protein UXT isoform 2
NC_000023.11	ZNF81	+	NP_001365083.1	47846268	47924039	zinc finger protein 81 isoform 2
NC_000023.11	ZNF182	-	NP_001007089.1	48002607	47976169	zinc finger protein 182 isoform 2
NC_000023.11	SPACA5	+	NP_995328.2	48007803	48009645	sperm acrosome-associated protein 5 precursor
NC_000023.11	ZNF630	-	NP_001269130.1	48066884	48058470	zinc finger protein 630 isoform 1
NC_000023.11	SPACA5B	+	NP_001073369.1	48130688	48132529	sperm acrosome-associated protein 5 precursor
NC_000023.11	SSX5	-	XP_016885247.1	48195356	48187633	protein SSX5 isoform X1
NC_000023.11	SSX1	+	NP_001265620.1	48257242	48266387	protein SSX1
NC_000023.11	SSX3	-	NP_066294.1	48355247	48347506	protein SSX3
NC_000023.11	SSX4	+	NP_783856.1	48384054	48392782	protein SSX4 isoform b
NC_000023.11	SSX4B	-	NP_001035702.1	48411370	48402645	protein SSX4 isoform b
NC_000023.11	SLC38A5	-	NP_277053.2	48467922	48458935	sodium-coupled neutral amino acid transporter 5
NC_000023.11	FTSJ1	+	NP_001269086.1	48479114	48483018	putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase isoform c
NC_000023.11	PORCN	+	NP_001269096.1	48511372	48520476	protein-serine O-palmitoleoyltransferase porcupine isoform F
NC_000023.11	EBP	+	NP_006570.1	48523772	48528457	3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase
NC_000023.11	TBC1D25	+	NP_001335194.1	48541455	48560975	TBC1 domain family member 25 isoform d
NC_000023.11	RBM3	+	XP_024308181.1	48576186	48577559	RNA-binding protein 3 isoform X1
NC_000023.11	WDR13	+	XP_024308192.1	48598952	48605032	WD repeat-containing protein 13 isoform X2
NC_000023.11	WAS	+	XP_016885275.1	48683854	48690469	wiskott-Aldrich syndrome protein isoform X2
NC_000023.11	SUV39H1	+	NP_001269095.1	48695820	48707570	histone-lysine N-methyltransferase SUV39H1 isoform 1
NC_000023.11	GLOD5	+	XP_011542214.1	48761791	48773435	glyoxalase domain-containing protein 5 isoform X1
NC_000023.11	GATA1	+	XP_011542199.1	48791110	48794164	erythroid transcription factor isoform X1
NC_000023.11	HDAC6	+	NP_001308154.1	48801933	48824612	histone deacetylase 6 isoform a
NC_000023.11	ERAS	+	NP_853510.1	48829124	48829825	GTPase ERas precursor
NC_000023.11	PCSK1N	-	NP_037403.1	48835530	48831262	proSAAS preproprotein
NC_000023.11	TIMM17B	-	NP_001161419.1	48897747	48893731	mitochondrial import inner membrane translocase subunit Tim17-B isoform 1
NC_000023.11	PQBP1	+	XP_016884696.1	48898510	48903084	polyglutamine-binding protein 1 isoform X2
NC_000023.11	SLC35A2	-	NP_001269578.1	48911634	48904729	UDP-galactose translocator isoform f
NC_000023.11	PIM2	-	NP_006866.2	48918832	48914133	serine/threonine-protein kinase pim-2
NC_000023.11	OTUD5	-	NP_001129631.1	48944224	48923176	OTU domain-containing protein 5 isoform c
NC_000023.11	KCND1	-	XP_024308146.1	48970269	48962583	potassium voltage-gated channel subfamily D member 1 isoform X1
NC_000023.11	GRIPAP1	-	NP_064522.4	49002227	48974195	GRIP1-associated protein 1
NC_000023.11	TFE3	-	NP_001269071.1	49039323	49030160	transcription factor E3 isoform 2
NC_000023.11	CCDC120	+	NP_001258765.1	49062277	49068112	coiled-coil domain-containing protein 120 isoform 3
NC_000023.11	PRAF2	-	NP_009144.1	49073985	49071871	PRA1 family protein 2
NC_000023.11	WDR45	-	NP_009006.2	49078093	49074805	WD repeat domain phosphoinositide-interacting protein 4 isoform 1
NC_000023.11	GPKOW	-	XP_016884904.1	49124437	49113623	G-patch domain and KOW motifs-containing protein isoform X1
NC_000023.11	MAGIX	+	XP_011542287.1	49164761	49166399	PDZ domain-containing protein MAGIX isoform X4
NC_000023.11	PLP2	+	NP_002659.1	49172001	49174694	proteolipid protein 2
NC_000023.11	PRICKLE3	-	NP_006141.2	49186295	49175675	prickle planar cell polarity protein 3 isoform 1
NC_000023.11	SYP	-	NP_003170.1	49200184	49191439	synaptophysin
NC_000023.11	CACNA1F	-	XP_011542285.1	49233307	49205139	voltage-dependent L-type calcium channel subunit alpha-1F isoform X2
NC_000023.11	CCDC22	+	NP_054727.1	49235637	49250261	coiled-coil domain-containing protein 22
NC_000023.11	FOXP3	-	XP_006724596.2	49258503	49251336	forkhead box protein P3 isoform X1
NC_000023.11	PPP1R3F	+	NP_149992.3	49269870	49287090	protein phosphatase 1 regulatory subunit 3F isoform 1
NC_000023.11	GAGE10	+	NP_001091883.3	49304860	49319750	G antigen 10
NC_000023.11	GAGE12J	+	NP_001091876.2	49323194	49329293	G antigen 12J
NC_000023.11	GAGE13	+	NP_001091882.2	49332738	49338858	G antigen 13
NC_000023.11	GAGE12B	+	NP_001120817.2	49342304	49529891	G antigen 12B/C/D/E
NC_000023.11	GAGE12C	+	NP_001091878.1	49533332	49539447	G antigen 12B/C/D/E
NC_000023.11	GAGE12D	+	NP_001120671.1	49542888	49549003	G antigen 12B/C/D/E
NC_000023.11	GAGE12E	+	NP_001091888.1	49552444	49558555	G antigen 12B/C/D/E
NC_000023.11	GAGE12F	+	NP_001091875.1	49561997	49568114	G antigen 12F
NC_000023.11	GAGE12G	+	NP_001091879.1	49571555	49577663	G antigen 12G isoform 1
NC_000023.11	GAGE12H	+	NP_001091880.1	49581104	49587210	G antigen 12H
NC_000023.11	GAGE2A	+	NP_001120684.1	49590651	49596733	G antigen 2A/2B
NC_000023.11	GAGE1	+	XP_011542198.1	49600175	49604092	G antigen 1 isoform X1
NC_000023.11	PAGE1	-	NP_003776.2	49694768	49687543	P antigen family member 1
NC_000023.11	PAGE4	+	NP_001305806.1	49830429	49833862	P antigen family member 4
NC_000023.11	USP27X	+	NP_001138545.1	49880308	49881624	ubiquitin carboxyl-terminal hydrolase 27
NC_000023.11	CLCN5	+	NP_001121371.1	49925299	50092219	H(+)/Cl(-) exchange transporter 5 isoform a
NC_000023.11	AKAP4	-	NP_003877.2	50200887	50190962	A-kinase anchor protein 4 isoform 1
NC_000023.11	CCNB3	+	XP_016885404.1	50285164	50351703	G2/mitotic-specific cyclin-B3 isoform X1
NC_000023.11	DGKK	-	XP_016884757.1	50470676	50368942	diacylglycerol kinase kappa isoform X1
NC_000023.11	SHROOM4	-	NP_065768.2	50814016	50596697	protein Shroom4
NC_000023.11	BMP15	+	NP_005439.2	50910784	50916607	bone morphogenetic protein 15 preproprotein
NC_000023.11	NUDT10	+	NP_694853.1	51332966	51336239	diphosphoinositol polyphosphate phosphohydrolase 3-alpha
NC_000023.11	EZHIP	+	NP_981952.1	51407017	51408528	EZH inhibitory protein
NC_000023.11	NUDT11	-	NP_060629.2	51496442	51491749	diphosphoinositol polyphosphate phosphohydrolase 3-beta
NC_000023.11	CENPVL3	-	NP_001342205.1	51618916	51618057	centromere protein V-like protein 3
NC_000023.11	CENPVL2	-	NP_001342207.1	51682829	51682015	centromere protein V-like protein 2
NC_000023.11	CENPVL1	+	NP_001342206.1	51710512	51711330	centromere protein V-like protein 1
NC_000023.11	GSPT2	+	NP_060564.2	51743627	51745513	eukaryotic peptide chain release factor GTP-binding subunit ERF3B
NC_000023.11	MAGED1	+	XP_011529137.1	51894305	51901930	melanoma-associated antigen D1 isoform X1
NC_000023.11	MAGED4B	-	NP_803879.1	52068170	52062031	melanoma-associated antigen D4 isoform 1
NC_000023.11	MAGED4	+	NP_001258990.1	52185923	52192066	melanoma-associated antigen D4 isoform 3
NC_000023.11	XAGE2	+	XP_011529138.1	52370015	52375591	X antigen family member 2 isoform X1
NC_000023.11	XAGE1A	+	NP_001091065.1	52497362	52498082	X antigen family member 1 isoform d
NC_000023.11	XAGE1B	-	XP_016885235.1	52516848	52514809	X antigen family member 1 isoform X1
NC_000023.11	SSX7	-	NP_775494.1	52653470	52645445	protein SSX7
NC_000023.11	SSX2	-	NP_783629.1	52705747	52697990	protein SSX2 isoform b
NC_000023.11	SSX2B	+	NP_001265630.1	52752681	52760403	protein SSX2 isoform a
NC_000023.11	SPANXN5	-	NP_001009616.1	52797346	52796490	sperm protein associated with the nucleus on the X chromosome N5
NC_000023.11	XAGE5	+	XP_016884809.1	52812567	52818213	X antigen family member 5 isoform X1
NC_000023.11	XAGE3	-	XP_011529070.1	52867131	52862620	X antigen family member 3 isoform X1
NC_000023.11	FAM156B	+	NP_001308110.1	52907226	52907867	protein FAM156A/FAM156B
NC_000023.11	FAM156A	-	NP_001229426.1	52948586	52947949	protein FAM156A/FAM156B
NC_000023.11	GPR173	+	NP_061842.1	53076622	53077743	probable G-protein coupled receptor 173
NC_000023.11	TSPYL2	+	XP_016885216.1	53082499	53087939	testis-specific Y-encoded-like protein 2 isoform X2
NC_000023.11	KDM5C	-	NP_001340911.1	53224887	53176583	lysine-specific demethylase 5C isoform 7
NC_000023.11	IQSEC2	-	XP_006724645.1	53321121	53227826	IQ motif and SEC7 domain-containing protein 2 isoform X8
NC_000023.11	SMC1A	-	NP_001268392.1	53421935	53380105	structural maintenance of chromosomes protein 1A isoform 2
NC_000023.11	RIBC1	+	NP_001253982.1	53426277	53430794	RIB43A-like with coiled-coils protein 1 isoform 3
NC_000023.11	HSD17B10	-	NP_001032900.1	53434343	53431406	3-hydroxyacyl-CoA dehydrogenase type-2 isoform 2
NC_000023.11	HUWE1	-	NP_113584.3	53654105	53533311	E3 ubiquitin-protein ligase HUWE1
NC_000023.11	PHF8	-	XP_005262053.1	54044888	53937983	histone lysine demethylase PHF8 isoform X1
NC_000023.11	FAM120C	-	NP_001287717.1	54183196	54073226	constitutive coactivator of PPAR-gamma-like protein 2 isoform 3
NC_000023.11	WNK3	-	XP_016885233.1	54333671	54198326	serine/threonine-protein kinase WNK3 isoform X1
NC_000023.11	TSR2	+	NP_001333720.1	54444029	54444550	pre-rRNA-processing protein TSR2 homolog isoform c
NC_000023.11	FGD1	-	NP_004454.2	54495430	54446111	FYVE, RhoGEF and PH domain-containing protein 1
NC_000023.11	GNL3L	+	NP_001171748.1	54532567	54560602	guanine nucleotide-binding protein-like 3-like protein
NC_000023.11	ITIH6	-	NP_940912.1	54798208	54749897	inter-alpha-trypsin inhibitor heavy chain H6 precursor
NC_000023.11	MAGED2	+	NP_803182.1	54809332	54815682	melanoma-associated antigen D2
NC_000023.11	TRO	+	NP_001258112.1	54924991	54931020	trophinin isoform 6
NC_000023.11	PFKFB1	-	NP_001258733.1	54994005	54933405	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1 isoform 2
NC_000023.11	APEX2	+	NP_055296.2	55000423	55007435	DNA-(apurinic or apyrimidinic site) lyase 2 isoform 1
NC_000023.11	ALAS2	-	NP_001033056.1	55025998	55009182	5-aminolevulinate synthase, erythroid-specific, mitochondrial isoform b precursor
NC_000023.11	PAGE2B	+	XP_011529087.1	55029612	55078798	putative G antigen family E member 3 isoform X1
