Chromosome	Gene	Strand	CDS	Start	Stop	Product
NC_045021.1	THRAP3	-	XP_030146391.1	1061624	1049474	thyroid hormone receptor-associated protein 3 isoform X2
NC_045021.1	LOC116809246	-	XP_032608409.1	1080898	1079711	uncharacterized protein LOC116809246 isoform X1
NC_045021.1	MAP7D1	-	XP_032608408.1	1090376	1074940	MAP7 domain-containing protein 1 isoform X3
NC_045021.1	LOC100221865	-	XP_030146270.2	1096936	1092893	xylan 1,4-beta-xylosidase
NC_045021.1	TRAPPC3	+	XP_002198510.3	1098763	1104006	trafficking protein particle complex subunit 3 isoform X2
NC_045021.1	COL8A2	+	XP_030146355.2	1140536	1147014	collagen alpha-2(VIII) chain
NC_045021.1	ADPRS	-	XP_030146366.2	1155941	1151828	ADP-ribose glycohydrolase ARH3
NC_045021.1	TEKT2	-	XP_030146357.2	1161194	1156337	tektin-2
NC_045021.1	AGO3	-	XP_030146353.1	1197084	1174048	protein argonaute-3
NC_045021.1	LOC100232386	-	XP_030146354.1	1222690	1204011	protein argonaute-1
NC_045021.1	LOC100229500	-	XP_030146352.1	1238955	1227770	protein argonaute-4
NC_045021.1	CLSPN	+	XP_030146349.1	1241808	1254363	claspin isoform X1
NC_045021.1	C23H1orf216	+	XP_012426129.1	1271558	1272367	UPF0500 protein C1orf216 homolog
NC_045021.1	PSMB2	+	XP_002198635.1	1301832	1311808	proteasome subunit beta type-2
NC_045021.1	TFAP2E	-	XP_004174455.2	1343825	1323450	transcription factor AP-2-epsilon
NC_045021.1	NCDN	-	XP_002198654.1	1353570	1349435	neurochondrin
NC_045021.1	KIAA0319L	+	XP_012426137.1	1355149	1382037	dyslexia-associated protein KIAA0319-like protein homolog
NC_045021.1	LOC105758806	+	XP_032608554.1	1397600	1400426	interferon alpha-inducible protein 27-like protein 1 isoform X2
NC_045021.1	ZMYM4	-	XP_030146068.1	1437880	1405921	zinc finger MYM-type protein 4 isoform X1
NC_045021.1	SFPQ	+	XP_030146291.1	1448680	1462214	splicing factor, proline- and glutamine-rich
NC_045021.1	TMEM35B	+	XP_030146288.1	1465992	1466922	transmembrane protein 35B
NC_045021.1	LOC105758803	+	XP_030146287.1	1469202	1470197	platelet-activating factor receptor-like
NC_045021.1	DLGAP3	+	XP_030146162.2	1491804	1498647	disks large-associated protein 3 isoform X1
NC_045021.1	SMIM12	+	XP_030146265.1	1501735	1502013	small integral membrane protein 12
NC_045021.1	GJA4	-	XP_030146264.2	1509731	1508704	gap junction alpha-4 protein
NC_045021.1	GJB3	-	XP_030146368.2	1513675	1512894	gap junction beta-3 protein isoform X1
NC_045021.1	LOC105758805	-	XP_012426125.2	1520905	1520082	gap junction beta-5 protein-like
NC_045021.1	CSMD2	+	XP_030146429.2	1708014	1925439	CUB and sushi domain-containing protein 2 isoform X2
NC_045021.1	LOC116809248	-	XP_032608450.1	1781864	1781392	non-histone chromosomal protein 6 homolog
NC_045021.1	COL9A2	-	XP_030146433.2	1950060	1933344	collagen alpha-2(IX) chain
NC_045021.1	SMAP2	+	XP_030146437.2	1951217	1970445	stromal membrane-associated protein 2
NC_045021.1	RIMS3	-	XP_032608443.1	1987743	1981983	regulating synaptic membrane exocytosis protein 3 isoform X1
NC_045021.1	NFYC	+	XP_030146439.1	2016113	2029458	nuclear transcription factor Y subunit gamma isoform X1
NC_045021.1	KCNQ4	+	XP_030146432.2	2034817	2052377	potassium voltage-gated channel subfamily KQT member 4
NC_045021.1	TINAGL1	+	XP_030146436.2	2057626	2064595	tubulointerstitial nephritis antigen-like
NC_045021.1	PEF1	-	XP_012431497.3	2072362	2068766	peflin
NC_045021.1	COL16A1	-	XP_032608411.1	2099078	2073376	collagen alpha-1(XVI) chain isoform X1
NC_045021.1	ADGRB2	-	XP_030146133.2	2134870	2104534	LOW QUALITY PROTEIN: adhesion G protein-coupled receptor B2
NC_045021.1	LOC116809250	+	XP_032608452.1	2174159	2176416	APC membrane recruitment protein 1-like
NC_045021.1	PTP4A2	-	XP_032608448.1	2193957	2183738	protein tyrosine phosphatase type IVA 2 isoform X1
NC_045021.1	KHDRBS1	+	XP_030146166.2	2205831	2220686	KH domain-containing, RNA-binding, signal transduction-associated protein 1
NC_045021.1	TMEM39B	+	NP_001171024.2	2230606	2236385	transmembrane protein 39B
NC_045021.1	MARCKSL1	+	XP_030146262.2	2252389	2254053	MARCKS-related protein
NC_045021.1	HDAC1	-	XP_030146242.2	2273010	2258579	histone deacetylase 1
NC_045021.1	LCK	-	XP_032608427.1	2283886	2276484	tyrosine-protein kinase Lck
NC_045021.1	LOC100226641	+	XP_032608415.1	2290487	2296056	myotubularin-related protein 9-like isoform X1
NC_045021.1	EIF3I	-	NP_001157823.1	2303348	2297600	eukaryotic translation initiation factor 3 subunit I
NC_045021.1	TMEM234	+	XP_032608447.1	2303470	2306303	transmembrane protein 234 isoform X2
NC_045021.1	LOC100232392	-	XP_032608428.1	2314890	2308394	atherin isoform X1
NC_045021.1	TXLNA	-	XP_030146510.2	2324159	2317262	alpha-taxilin
NC_045021.1	KPNA6	-	XP_030146512.1	2343231	2327496	importin subunit alpha-7 isoform X1
NC_045021.1	BSDC1	-	NP_001232166.1	2353256	2345030	BSD domain-containing protein 1
NC_045021.1	ZBTB8B	+	XP_030146521.2	2354506	2359068	zinc finger and BTB domain-containing protein 8B isoform X2
NC_045021.1	ZBTB8OS	-	XP_032608433.1	2367411	2365563	protein archease isoform X2
NC_045021.1	ZBTB8A	+	XP_030146519.2	2367603	2369975	zinc finger and BTB domain-containing protein 8A
NC_045021.1	LOC100222777	+	XP_030146516.2	2375663	2378873	zinc finger and BTB domain-containing protein 8A
NC_045021.1	RBBP4	+	XP_030146523.1	2388651	2395513	histone-binding protein RBBP4 isoform X1
NC_045021.1	SYNC	-	XP_032608423.1	2402238	2397416	syncoilin isoform X4
NC_045021.1	LOC116809249	+	XP_032608451.1	2409425	2410147	collagen alpha-1(I) chain-like
NC_045021.1	KIAA1522	+	XP_030146109.2	2417416	2432162	uncharacterized protein KIAA1522 homolog isoform X1
NC_045021.1	YARS1	-	XP_030146116.2	2439727	2433636	tyrosine--tRNA ligase, cytoplasmic isoform X2
NC_045021.1	LOC105758791	+	XP_030146111.2	2441106	2447618	uncharacterized protein LOC105758791 isoform X1
NC_045021.1	FNDC5	-	XP_030146118.1	2467084	2454213	fibronectin type III domain-containing protein 5
NC_045021.1	HPCA	+	XP_002187509.2	2475477	2476999	neuron-specific calcium-binding protein hippocalcin
NC_045021.1	TMEM54	-	XP_030146085.2	2480272	2477821	transmembrane protein 54
NC_045021.1	RNF19B	-	XP_030146498.1	2493219	2481511	E3 ubiquitin-protein ligase RNF19B
NC_045021.1	AK2	-	XP_030146501.1	2516084	2510036	adenylate kinase 2, mitochondrial isoform X2
NC_045021.1	AZIN2	+	XP_030146200.2	2519246	2523353	antizyme inhibitor 2 isoform X1
NC_045021.1	NDUFS5	+	NP_001232449.1	2524918	2526341	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5
NC_045021.1	MACF1	+	XP_030146478.2	2533253	2670502	microtubule-actin cross-linking factor 1 isoform X14
NC_045021.1	LOC115498264	+	XP_032608455.1	2673238	2685336	bone morphogenetic protein 8B-like
NC_045021.1	PPIE	-	XP_030146263.1	2691810	2688762	peptidyl-prolyl cis-trans isomerase E
NC_045021.1	PABPC4	-	XP_002196994.1	2704515	2693741	polyadenylate-binding protein 4 isoform X1
NC_045021.1	HEYL	-	XP_030146206.2	2718780	2711832	hairy/enhancer-of-split related with YRPW motif-like protein
NC_045021.1	NT5C1A	-	XP_030146406.2	2743806	2734890	cytosolic 5'-nucleotidase 1A
NC_045021.1	HPCAL4	-	XP_030146409.1	2747970	2746429	hippocalcin-like protein 4
NC_045021.1	LOC100218923	+	XP_030146408.1	2755994	2759554	protein FAM49A-like isoform X3
NC_045021.1	TRIT1	-	XP_032608406.1	2773134	2764192	tRNA dimethylallyltransferase isoform X4
NC_045021.1	MYCL	-	XP_002193379.3	2785774	2782455	protein L-Myc
NC_045021.1	MFSD2A	+	XP_030146375.2	2792006	2800494	sodium-dependent lysophosphatidylcholine symporter 1
NC_045021.1	CAP1	+	XP_030146379.2	2811336	2817657	adenylyl cyclase-associated protein 1
NC_045021.1	PPT1	-	XP_030146044.2	2822846	2819567	palmitoyl-protein thioesterase 1 isoform X1
NC_045021.1	RPL11	+	XP_002196696.1	2826119	2828870	60S ribosomal protein L11
NC_045021.1	ELOA	+	XP_004174437.3	2831343	2842997	elongin-A isoform X1
NC_045021.1	PITHD1	+	NP_001232597.1	2846652	2848603	PITH domain-containing protein 1
NC_045021.1	LYPLA2	+	XP_030146147.1	2851087	2854631	acyl-protein thioesterase 2
NC_045021.1	GALE	-	XP_030146157.1	2859425	2857481	UDP-glucose 4-epimerase
NC_045021.1	HMGCL	-	XP_030146145.2	2865432	2861384	hydroxymethylglutaryl-CoA lyase, mitochondrial isoform X2
NC_045021.1	FUCA1	-	XP_002196557.3	2872858	2866250	tissue alpha-L-fucosidase
NC_045021.1	PNRC2	+	XP_004174436.2	2884040	2884462	proline-rich nuclear receptor coactivator 2
NC_045021.1	SRSF10	-	XP_030146156.1	2896765	2887680	serine/arginine-rich splicing factor 10 isoform X5
NC_045021.1	LOC100226705	-	XP_002196447.1	2902576	2900631	fatty acid-binding protein, liver
NC_045021.1	MYOM3	-	XP_002193198.3	2926499	2904025	myomesin-3
NC_045021.1	IL22RA1	-	XP_030146369.2	2939618	2932723	interleukin-22 receptor subunit alpha-1
NC_045021.1	IFNLR1	-	XP_030146370.2	2946747	2942899	interferon lambda receptor 1
NC_045021.1	GRHL3	+	XP_032608561.1	2961908	2997916	grainyhead-like protein 3 homolog isoform X1
NC_045021.1	NIPAL3	+	XP_030146371.1	3012064	3019797	NIPA-like protein 3
NC_045021.1	RCAN3	+	XP_002193123.2	3028606	3031087	calcipressin-3
NC_045021.1	NCMAP	+	XP_030146120.1	3041122	3041988	noncompact myelin-associated protein
NC_045021.1	SRRM1	+	XP_030146121.1	3045321	3061353	serine/arginine repetitive matrix protein 1 isoform X1
NC_045021.1	CLIC4	+	XP_004186217.2	3074893	3096823	chloride intracellular channel protein 4
NC_045021.1	RUNX3	-	XP_002195981.1	3159466	3127410	runt-related transcription factor 3
NC_045021.1	SYF2	+	XP_032608362.1	3195321	3200149	pre-mRNA-splicing factor SYF2 isoform X1
NC_045021.1	RSRP1	-	XP_030146426.2	3205937	3201753	arginine/serine-rich protein 1
NC_045021.1	TMEM50A	+	NP_001232355.1	3206862	3209130	transmembrane protein 50A
NC_045021.1	RHCE	-	XP_002192998.3	3217118	3210682	blood group Rh(CE) polypeptide
NC_045021.1	MACO1	+	XP_030146197.1	3220073	3243329	macoilin isoform X2
NC_045021.1	LDLRAP1	+	XP_030146269.2	3253399	3267269	low density lipoprotein receptor adapter protein 1
NC_045021.1	MAN1C1	+	XP_030146441.1	3279014	3329481	mannosyl-oligosaccharide 1,2-alpha-mannosidase IC
NC_045021.1	SELENON	+	NP_001186707.1	3335312	3346348	selenoprotein N precursor
NC_045021.1	MTFR1L	+	XP_030146470.2	3349145	3354971	mitochondrial fission regulator 1-like
NC_045021.1	LOC105758795	-	XP_032608546.1	3359039	3356332	glutenin, high molecular weight subunit DX5
NC_045021.1	PAQR7	-	XP_032608547.1	3361863	3359720	LOW QUALITY PROTEIN: membrane progestin receptor alpha
NC_045021.1	STMN1	-	XP_030146050.1	3366077	3364041	stathmin isoform X1
NC_045021.1	EXTL1	+	XP_030146451.2	3382900	3389884	exostosin-like 1 isoform X2
NC_045021.1	SLC30A2	-	XP_032608512.1	3393229	3390465	zinc transporter 2 isoform X1
NC_045021.1	TRIM63	-	XP_002195277.3	3397379	3394336	E3 ubiquitin-protein ligase TRIM63 isoform X1
NC_045021.1	PDIK1L	+	XP_002195245.1	3401664	3405333	serine/threonine-protein kinase PDIK1L
NC_045021.1	FAM110D	+	XP_030146465.2	3411156	3412169	protein FAM110D
NC_045021.1	C23H1orf232	-	XP_030146476.2	3413850	3412882	uncharacterized protein C1orf232 homolog
NC_045021.1	ZNF593	+	XP_002195157.3	3414736	3415818	zinc finger protein 593
NC_045021.1	CNKSR1	+	XP_032608453.1	3418436	3423733	connector enhancer of kinase suppressor of ras 1
NC_045021.1	CEP85	+	XP_012426095.3	3427472	3436170	centrosomal protein of 85 kDa isoform X1
NC_045021.1	SH3BGRL3	+	XP_030146472.1	3438857	3439645	SH3 domain-binding glutamic acid-rich-like protein 3
NC_045021.1	UBXN11	-	XP_032608399.1	3450938	3441973	UBX domain-containing protein 11 isoform X2
NC_045021.1	CRYBG2	-	XP_032608400.1	3460689	3455302	beta/gamma crystallin domain-containing protein 2
NC_045021.1	LIN28A	+	XP_032608548.1	3472534	3483575	protein lin-28 homolog A
NC_045021.1	DHDDS	+	XP_002194939.2	3489112	3496541	dehydrodolichyl diphosphate synthase complex subunit DHDDS
NC_045021.1	HMGN2	+	XP_030146473.1	3499593	3502117	non-histone chromosomal protein HMG-17
NC_045021.1	RPS6KA1	+	XP_030146448.1	3507996	3545889	ribosomal protein S6 kinase alpha-1 isoform X2
NC_045021.1	ARID1A	+	XP_030146443.2	3578273	3631415	AT-rich interactive domain-containing protein 1A isoform X2
NC_045021.1	PIGV	+	XP_032608405.1	3637839	3639490	GPI mannosyltransferase 2 isoform X3
NC_045021.1	ZDHHC18	+	XP_030146458.2	3640827	3651596	palmitoyltransferase ZDHHC18 isoform X1
NC_045021.1	SFN	+	XP_002194418.2	3654619	3655581	14-3-3 protein sigma
NC_045021.1	GPN2	-	XP_030146253.2	3664735	3660894	GPN-loop GTPase 2 isoform X1
NC_045021.1	GPATCH3	-	XP_032608513.1	3671106	3666569	G patch domain-containing protein 3
NC_045021.1	NR0B2	-	XP_030146190.2	3673693	3672384	nuclear receptor subfamily 0 group B member 2
NC_045021.1	NUDC	+	XP_030146189.1	3674990	3681954	nuclear migration protein nudC
NC_045021.1	KDF1	-	XP_030146191.2	3690496	3687504	keratinocyte differentiation factor 1
NC_045021.1	TRNP1	+	XP_030146243.2	3697400	3697888	TMF-regulated nuclear protein 1
NC_045021.1	TENT5B	-	XP_030146266.1	3721320	3716577	terminal nucleotidyltransferase 5B
NC_045021.1	SLC9A1	-	XP_030146216.1	3753417	3728930	sodium/hydrogen exchanger 1
NC_045021.1	WDTC1	+	XP_002194096.2	3764126	3780044	WD and tetratricopeptide repeats protein 1 isoform X1
NC_045021.1	TMEM222	+	XP_030146241.1	3787887	3792647	transmembrane protein 222
NC_045021.1	SYTL1	+	XP_030146222.1	3799628	3803838	synaptotagmin-like protein 1 isoform X3
NC_045021.1	GPR3	+	XP_030146224.1	3811984	3812967	G-protein coupled receptor 3 isoform X2
NC_045021.1	CD164L2	-	XP_030146233.1	3813028	3804700	CD164 sialomucin-like 2 protein isoform X3
NC_045021.1	WASF2	-	XP_030146193.2	3834164	3822959	LOW QUALITY PROTEIN: wiskott-Aldrich syndrome protein family member 2
NC_045021.1	AHDC1	-	XP_030146298.2	3869956	3865026	AT-hook DNA-binding motif-containing protein 1 isoform X3
NC_045021.1	FGR	-	XP_030146328.2	3924838	3920373	tyrosine-protein kinase Fgr isoform X1
NC_045021.1	LOC100218918	+	XP_002191568.3	3930785	3936249	digestive cysteine proteinase 1
NC_045021.1	FAM76A	+	XP_002193750.1	3943047	3955574	protein FAM76A isoform X4
NC_045021.1	SESN2	+	XP_032608392.1	3958480	3966186	sestrin-2
NC_045021.1	PHACTR4	+	XP_030146301.2	3987287	4025203	phosphatase and actin regulator 4 isoform X2
NC_045021.1	RCC1	+	XP_032608363.1	4030284	4034825	regulator of chromosome condensation isoform X1
NC_045021.1	OPRD1	-	XP_012426093.3	4048591	4040871	delta-type opioid receptor
NC_045021.1	TCEA3	-	XP_012426094.2	4069096	4062469	transcription elongation factor A protein 3 isoform X3
NC_045021.1	ASAP3	-	XP_030146299.2	4089388	4071677	arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 3
NC_045021.1	E2F2	-	XP_030146336.2	4099850	4092729	transcription factor E2F2
NC_045021.1	LOC105758793	+	XP_032608549.1	4103514	4106532	uncharacterized protein LOC105758793
NC_045021.1	ID3	-	XP_030146347.1	4108240	4107666	DNA-binding protein inhibitor ID-3
NC_045021.1	HNRNPR	-	XP_030146312.2	4156947	4146843	heterogeneous nuclear ribonucleoprotein R isoform X3
NC_045021.1	ATP5IF1	-	XP_002192630.1	4172359	4171775	ATPase inhibitor, mitochondrial
NC_045021.1	DNAJC8	+	NP_001232243.1	4172561	4182152	putative DnaJ subfamily C member 8
NC_045021.1	PTAFR	+	XP_012426055.1	4191825	4192892	platelet-activating factor receptor
NC_045021.1	EYA3	+	XP_030146319.1	4210906	4238773	eyes absent homolog 3 isoform X1
NC_045021.1	XKR8	-	XP_030146337.2	4246207	4243208	XK-related protein 8
NC_045021.1	RPA2	-	XP_030146346.1	4251685	4247974	replication protein A 32 kDa subunit
NC_045021.1	SMPDL3B	+	XP_002190944.5	4252321	4257918	acid sphingomyelinase-like phosphodiesterase 3b
NC_045021.1	PPP1R8	-	XP_030146341.1	4277156	4260807	nuclear inhibitor of protein phosphatase 1
NC_045021.1	STX12	-	XP_030146342.2	4293207	4280166	syntaxin-12
NC_045021.1	CITED4	-	XP_004174428.2	4307425	4306815	cbp/p300-interacting transactivator 4
NC_045021.1	CTPS1	+	XP_012426110.2	4480694	4498813	CTP synthase 1
NC_045021.1	SCMH1	-	XP_030146316.2	4543774	4503866	polycomb protein SCMH1 isoform X5
NC_045021.1	FOXO6	+	XP_030146217.1	4676458	4709248	forkhead box protein O6
NC_045021.1	EDN2	-	XP_030146289.2	5050149	5046797	endothelin-2
NC_045021.1	HIVEP3	-	XP_030146402.2	5159708	5097904	transcription factor HIVEP3 isoform X1
NC_045021.1	SERINC2	-	XP_030146098.2	5513850	5500352	serine incorporator 2
NC_045021.1	LOC115498242	+	XP_030146104.1	5536910	5537663	cAMP-dependent protein kinase inhibitor beta-like
NC_045021.1	FABP3	+	NP_001232098.1	5541333	5544730	fatty acid-binding protein, heart
NC_045021.1	ZCCHC17	-	XP_030146100.2	5562078	5546081	nucleolar protein of 40 kDa
NC_045021.1	LOC100190336	+	NP_001232414.1	5566702	5568171	putative U5 snRNP-specific 40 kDa protein
NC_045021.1	NKAIN1	+	XP_030146101.1	5582948	5616447	sodium/potassium-transporting ATPase subunit beta-1-interacting protein 1
NC_045021.1	PUM1	+	XP_030146091.1	5635290	5711774	pumilio homolog 1 isoform X1
NC_045021.1	SDC3	+	XP_030146099.2	5718041	5763271	syndecan-3
NC_045021.1	LAPTM5	+	XP_032608459.1	5877055	5899342	lysosomal-associated transmembrane protein 5 isoform X4
NC_045021.1	MATN1	+	XP_032608528.1	5909722	5929885	cartilage matrix protein
NC_045021.1	PTPRU	-	XP_030146130.1	6426862	6373239	receptor-type tyrosine-protein phosphatase U isoform X4
NC_045021.1	MECR	+	XP_030146420.2	6440743	6447327	enoyl-[acyl-carrier-protein] reductase, mitochondrial isoform X1
NC_045021.1	SRSF4	+	XP_032608540.1	6451798	6460425	serine/arginine-rich splicing factor 4 isoform X1
NC_045021.1	LOC100220846	+	XP_030146411.1	6464498	6502856	lethal(3)malignant brain tumor-like protein 4 isoform X1
NC_045021.1	TMEM200B	+	XP_030146424.2	6532878	6534170	transmembrane protein 200B
NC_045021.1	EPB41	-	XP_032608486.1	6588840	6544709	protein 4.1 isoform X16
NC_045021.1	LOC100219910	-	XP_032608506.1	6641626	6638095	LOW QUALITY PROTEIN: CCN family member 2-like
NC_045021.1	TRNAU1AP	+	XP_030146185.1	6683434	6699115	tRNA selenocysteine 1-associated protein 1 isoform X2
NC_045021.1	RAB42	+	XP_030146285.1	6710547	6712011	ras-related protein Rab-42
NC_045021.1	TAF12	-	XP_032608523.1	6717103	6713881	transcription initiation factor TFIID subunit 12 isoform X3
NC_045021.1	LOC105758783	-	XP_032608522.1	6730763	6720861	discoidin, CUB and LCCL domain-containing protein 1 isoform X4
NC_045021.1	GMEB1	+	XP_030146281.1	6732588	6741168	glucocorticoid modulatory element-binding protein 1
NC_045021.1	YTHDF2	+	XP_030146280.1	6743874	6760518	YTH domain-containing family protein 2
NC_045022.1	LOC115498313	-	XP_032608662.1	38599	33553	TOG array regulator of axonemal microtubules protein 2-like
NC_045022.1	LOC116809265	-	XP_032608571.1	45198	43926	TOG array regulator of axonemal microtubules protein 2-like
NC_045022.1	LOC100229180	-	XP_030146567.2	137690	136315	serine/threonine-protein kinase pim-1-like
NC_045022.1	ST14	-	XP_030146670.1	165154	145301	suppressor of tumorigenicity 14 protein isoform X5
NC_045022.1	NFRKB	-	XP_030146923.2	201759	185378	nuclear factor related to kappa-B-binding protein isoform X1
NC_045022.1	PRDM10	-	XP_030146934.2	239142	206438	PR domain zinc finger protein 10 isoform X2
NC_045022.1	APLP2	+	XP_004174616.1	266875	315454	amyloid-like protein 2 isoform X2
NC_045022.1	LOC100221517	-	XP_012426247.1	346167	343547	transmembrane protein 45B isoform X2
NC_045022.1	LOC100218674	-	XP_030146842.1	360339	354956	transmembrane protein 45B-like
NC_045022.1	BARX2	-	XP_002192386.1	457795	425906	homeobox protein BarH-like 2
NC_045022.1	ARHGAP32	+	XP_030146767.2	590997	733842	rho GTPase-activating protein 32 isoform X3
NC_045022.1	KCNJ5	-	XP_030146807.1	795256	783182	G protein-activated inward rectifier potassium channel 4
NC_045022.1	KCNJ1	+	XP_002192551.3	836779	837894	ATP-sensitive inward rectifier potassium channel 1
NC_045022.1	FLI1	-	XP_030146709.1	934672	850662	Friend leukemia integration 1 transcription factor isoform X1
NC_045022.1	ETS1	+	XP_030146716.2	992753	1061145	protein C-ets-1 isoform X1
NC_045022.1	KIRREL3	+	XP_030146542.1	1321578	1705515	kin of IRRE-like protein 3 isoform X2
NC_045022.1	ST3GAL4	-	XP_004174621.3	1711098	1707198	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 4 isoform X2
NC_045022.1	DCPS	-	XP_012426261.2	1745141	1728277	m7GpppX diphosphatase
NC_045022.1	TIRAP	-	XP_030146552.2	1746744	1745679	toll/interleukin-1 receptor domain-containing adapter protein
