Chromosome	Gene	Strand	CDS	Start	Stop	Product
NC_000083.6	Yipf4	+	NP_080693.2	74489716	74499108	protein YIPF4
NC_000083.6	Birc6	+	XP_011244559.1	74528297	74652963	baculoviral IAP repeat-containing protein 6 isoform X17
NC_000083.6	Ttc27	+	XP_006525088.1	74717912	74863456	tetratricopeptide repeat protein 27 isoform X1
NC_000083.6	Ltbp1	+	XP_006524411.1	75005886	75390553	latent-transforming growth factor beta-binding protein 1 isoform X1
NC_000083.6	Rasgrp3	+	XP_006524336.1	75491891	75526851	ras guanyl-releasing protein 3 isoform X2
NC_000083.6	Fam98a	-	NP_001344789.1	75540126	75538204	protein FAM98A isoform 2
NC_000083.6	Crim1	+	XP_006524664.1	78200769	78374232	cysteine-rich motor neuron 1 protein isoform X1
NC_000083.6	Fez2	-	NP_001272878.1	78418081	78371874	fasciculation and elongation protein zeta-2 isoform 4
NC_000083.6	Vit	+	XP_006525091.1	78534633	78626923	vitrin isoform X1
NC_000083.6	Strn	-	XP_006524420.1	78736485	78655492	striatin isoform X1
NC_000083.6	Heatr5b	-	NP_001074648.1	78834219	78753034	HEAT repeat-containing protein 5B
NC_000083.6	Gpatch11	+	NP_857632.4	78837844	78845199	G patch domain-containing protein 11
NC_000083.6	Eif2ak2	-	XP_006523926.1	78878297	78855141	interferon-induced, double-stranded RNA-activated protein kinase isoform X1
NC_000083.6	Gm26637	+	XP_011245079.1	78882034	78891439	uncharacterized protein Gm26637 isoform X1
NC_000083.6	Sult6b1	-	XP_011244958.1	78897642	78885088	sulfotransferase 6B1 isoform X1
NC_000083.6	Cebpzos	+	NP_001170874.1	78918358	78919841	protein CEBPZOS
NC_000083.6	Cebpz	-	NP_001019977.1	78937028	78919883	CCAAT/enhancer-binding protein zeta
NC_000083.6	Ndufaf7	+	XP_006525058.1	78937165	78947090	protein arginine methyltransferase NDUFAF7, mitochondrial isoform X1
NC_000083.6	Prkd3	-	NP_083515.2	79012909	78951859	serine/threonine-protein kinase D3 isoform 2
NC_000083.6	Qpct	+	NP_081731.1	79052266	79089768	glutaminyl-peptide cyclotransferase isoform 1 precursor
NC_000083.6	Cdc42ep3	-	NP_080790.1	79335487	79334727	cdc42 effector protein 3
NC_000083.6	LOC102639145	+	XP_030106028.1	79354402	79355577	transcription factor SKN7
NC_000083.6	Rmdn2	+	XP_006524561.1	79621321	79684693	regulator of microtubule dynamics protein 2 isoform X1
NC_000083.6	Cyp1b1	-	NP_001351818.1	79714309	79708454	cytochrome P450 1B1 isoform 2
NC_000083.6	Atl2	-	XP_006524720.1	79864790	79850161	atlastin-2 isoform X3
NC_000083.6	Hnrnpll	-	NP_659051.3	80061990	80030487	heterogeneous nuclear ribonucleoprotein L-like
NC_000083.6	4933407O12Rik	+	XP_006525310.1	80062240	80062798	uncharacterized protein 4933407O12Rik isoform X1
NC_000083.6	Galm	+	XP_006524453.1	80127716	80152238	aldose 1-epimerase isoform X1
NC_000083.6	Srsf7	-	XP_011244714.1	80204716	80201528	serine/arginine-rich splicing factor 7 isoform X2
NC_000083.6	Ttc39d	+	NP_080627.2	80215914	80217728	tetratricopeptide repeat domain 39D
NC_000083.6	Gemin6	+	XP_011244883.1	80225640	80228113	gem-associated protein 6 isoform X1
NC_000083.6	Dhx57	-	NP_945180.2	80281420	80238789	putative ATP-dependent RNA helicase DHX57 isoform 2
NC_000083.6	Morn2	+	NP_919245.1	80295513	80297356	MORN repeat-containing protein 2
NC_000083.6	Arhgef33	+	XP_006524575.1	80335318	80426166	rho guanine nucleotide exchange factor 33 isoform X3
NC_000083.6	Sos1	-	NP_033257.2	80479921	80398183	son of sevenless homolog 1
NC_000083.6	Cdkl4	-	NP_001347073.1	80560515	80525287	cyclin-dependent kinase-like 4
NC_000083.6	Gm33373	+	XP_030106048.1	80564306	80565346	endogenous retrovirus group K member 24 Gag polyprotein-like
NC_000083.6	Map4k3	-	NP_001347207.1	80727887	80581850	mitogen-activated protein kinase kinase kinase kinase 3 isoform 2
NC_000083.6	Tmem178	+	NP_080792.2	80944689	81001071	transmembrane protein 178A precursor
NC_000083.6	Thumpd2	-	XP_011244938.1	81065058	81026573	THUMP domain-containing protein 2 isoform X1
NC_000083.6	Slc8a1	-	NP_001106269.1	81649605	81388693	sodium/calcium exchanger 1 isoform B precursor
NC_000083.6	Pkdcc	+	NP_598878.2	83215466	83224277	extracellular tyrosine-protein kinase PKDCC precursor
NC_000083.6	Eml4	+	XP_017173218.1	83351215	83478167	echinoderm microtubule-associated protein-like 4 isoform X4
NC_000083.6	Cox7a2l	-	NP_033213.1	83514273	83502605	cytochrome c oxidase subunit 7A-related protein, mitochondrial isoform 2
NC_000083.6	Kcng3	-	XP_006524263.1	83631616	83587736	potassium voltage-gated channel subfamily G member 3 isoform X1
NC_000083.6	Mta3	+	NP_473423.1	83706258	83814661	metastasis-associated protein MTA3 isoform 2
NC_000083.6	Haao	-	XP_006523526.1	83846714	83831645	3-hydroxyanthranilate 3,4-dioxygenase isoform X1
NC_000083.6	Zfp36l2	-	NP_001001806.1	84187692	84185755	mRNA decay activator protein ZFP36L2
NC_000083.6	Thada	-	NP_898842.2	84464430	84191953	thyroid adenoma-associated protein homolog
NC_000083.6	Plekhh2	+	NP_808274.2	84521703	84619809	pleckstrin homology domain-containing family H member 2 isoform 1
NC_000083.6	Dync2li1	+	NP_758460.1	84626569	84655363	cytoplasmic dynein 2 light intermediate chain 1
NC_000083.6	Abcg5	-	NP_114090.1	84682871	84658490	ATP-binding cassette sub-family G member 5
NC_000083.6	Abcg8	+	NP_001272934.1	84691856	84698799	ATP-binding cassette sub-family G member 8 isoform 2
NC_000083.6	Lrpprc	-	NP_082509.2	84790511	84705418	leucine-rich PPR motif-containing protein, mitochondrial precursor
NC_000083.6	Ppm1b	+	NP_001152969.1	84993694	85023734	protein phosphatase 1B isoform 3
NC_000083.6	Slc3a1	+	NP_033231.2	85028432	85064079	neutral and basic amino acid transport protein rBAT
NC_000083.6	Prepl	-	XP_006524064.1	85083265	85064646	prolyl endopeptidase-like isoform X1
NC_000083.6	Camkmt	+	XP_006525055.1	85090726	85458139	calmodulin-lysine N-methyltransferase isoform X1
NC_000083.6	Six3	+	XP_017172856.1	85613659	85623919	homeobox protein SIX3 isoform X1
NC_000083.6	Six2	-	XP_011244637.1	85687950	85662865	homeobox protein SIX2 isoform X2
NC_000083.6	Srbd1	-	XP_011245030.1	86142437	85985196	S1 RNA-binding domain-containing protein 1 isoform X1
NC_000083.6	LOC115488784	-	XP_030106032.1	86168021	86167591	uncharacterized protein LOC115488784
NC_000083.6	Prkce	+	NP_035234.1	86168593	86654687	protein kinase C epsilon type
NC_000083.6	Epas1	+	NP_034267.3	86754283	86831102	endothelial PAS domain-containing protein 1
NC_000083.6	Tmem247	+	NP_001264909.1	86917465	86922367	transmembrane protein 247 isoform 2
NC_000083.6	Atp6v1e2	-	NP_083397.3	86944966	86944290	V-type proton ATPase subunit E 2
NC_000083.6	LOC115488765	+	XP_030106029.1	86950411	86963546	hapless 2-like
NC_000083.6	Rhoq	+	NP_663466.2	86963606	86997060	rho-related GTP-binding protein RhoQ precursor
NC_000083.6	Pigf	-	NP_032864.1	87023890	86997456	phosphatidylinositol-glycan biosynthesis class F protein
NC_000083.6	Cript	+	NP_064320.1	87025660	87035042	cysteine-rich PDZ-binding protein
NC_000083.6	Socs5	+	XP_006524737.1	87133634	87135244	suppressor of cytokine signaling 5 isoform X1
NC_000083.6	Mcfd2	-	NP_647456.1	87258071	87255928	multiple coagulation factor deficiency protein 2 homolog precursor
NC_000083.6	Ttc7	+	XP_006524264.1	87283224	87380070	tetratricopeptide repeat protein 7A isoform X1
NC_000083.6	Stpg4	-	XP_006525135.1	87427829	87389598	protein STPG4 isoform X5
NC_000083.6	Calm2	-	NP_001342632.1	87435858	87434029	calmodulin-2 isoform 2
NC_000083.6	Epcam	+	NP_032558.2	87636819	87650469	epithelial cell adhesion molecule precursor
NC_000083.6	Msh2	+	NP_032654.1	87672596	87723504	DNA mismatch repair protein Msh2
NC_000083.6	Kcnk12	-	NP_954859.1	87797452	87745942	potassium channel subfamily K member 12
NC_000083.6	Msh6	+	NP_034960.1	87975149	87990805	DNA mismatch repair protein Msh6
NC_000083.6	Fbxo11	-	XP_006524266.3	88065250	87992048	F-box only protein 11 isoform X1
NC_000083.6	Gm4832	+	NP_001177285.1	88130715	88131116	40S ribosomal protein S24-like
NC_000083.6	Foxn2	+	NP_001342671.1	88462727	88486926	forkhead box protein N2 isoform 1
NC_000083.6	Ppp1r21	+	NP_082934.3	88530262	88587713	protein phosphatase 1 regulatory subunit 21
NC_000083.6	Ston1	+	XP_006525174.1	88635168	88645289	stonin-1 isoform X1
NC_000083.6	Gtf2a1l	+	XP_011244930.1	88691781	88714989	TFIIA-alpha and beta-like factor isoform X1
NC_000083.6	Lhcgr	-	XP_011244612.1	88791969	88716879	lutropin-choriogonadotropic hormone receptor isoform X6
NC_000083.6	Fshr	-	NP_038551.3	89200610	88985172	follicle-stimulating hormone receptor precursor
NC_000083.6	Nrxn1	-	NP_796258.2	91088724	90037079	neurexin-1 isoform 2 precursor
NC_000083.6	Adcyap1	+	XP_030105310.1	93200014	93204127	pituitary adenylate cyclase-activating polypeptide isoform X1
NC_000083.6	Mettl4	-	NP_795891.2	94748007	94727252	methyltransferase-like protein 4 isoform 1
NC_000083.6	Gm20939	+	XP_030105263.1	94865010	94877497	uncharacterized protein LOC100044193 isoform X1
NC_000084.6	Vmn1r238	-	NP_001161011.1	3123410	3122494	vomeronasal 1 receptor, 238
NC_000084.6	Crem	-	XP_030106172.1	3276698	3267987	cAMP-responsive element modulator isoform X38
NC_000084.6	Cul2	+	NP_001347758.1	3399868	3434975	cullin-2
NC_000084.6	Bambi	+	XP_030106445.1	3508210	3512400	BMP and activin membrane-bound inhibitor homolog isoform X1
NC_000084.6	Lyzl1	+	NP_080368.1	4168522	4181974	lysozyme-like protein 1 precursor
NC_000084.6	Map3k8	-	NP_031772.1	4349314	4332308	mitogen-activated protein kinase kinase kinase 8
NC_000084.6	Mtpap	+	XP_006526247.1	4383369	4396467	poly(A) RNA polymerase, mitochondrial isoform X1
NC_000084.6	Jcad	+	XP_006525967.1	4649131	4680260	junctional protein associated with coronary artery disease isoform X1
NC_000084.6	LOC115488940	-	XP_030106526.1	4987799	4984344	uncharacterized protein LOC115488940
NC_000084.6	Svil	+	XP_011245188.1	5046639	5093157	supervillin isoform X14
NC_000084.6	Zfp438	-	XP_030106311.1	5214759	5210642	zinc finger protein 438 isoform X2
NC_000084.6	Zeb1	+	XP_030106270.1	5705153	5773066	zinc finger E-box-binding homeobox 1 isoform X3
NC_000084.6	Arhgap12	-	NP_083553.2	6112360	6026558	rho GTPase-activating protein 12 isoform 2
NC_000084.6	Kif5b	-	NP_032474.2	6241105	6208207	kinesin-1 heavy chain
NC_000084.6	Epc1	-	NP_031961.1	6515865	6437237	enhancer of polycomb homolog 1 isoform 1
NC_000084.6	4921524L21Rik	+	NP_081874.1	6619379	6638919	ankyrin repeat domain-containing protein 26 isoform 1
NC_000084.6	Rab18	+	NP_001265376.1	6765265	6788655	ras-related protein Rab-18 isoform 1
NC_000084.6	Mkx	-	NP_808263.2	7002542	6936867	homeobox protein Mohawk
NC_000084.6	Armc4	-	NP_001344421.1	7294609	7088456	armadillo repeat-containing protein 4
NC_000084.6	Mpp7	-	NP_001074756.2	7561760	7350967	MAGUK p55 subfamily member 7 isoform 1
NC_000084.6	Wac	+	XP_030106278.1	7871606	7926139	WW domain-containing adapter protein with coiled-coil isoform X7
NC_000084.6	Fzd8	+	NP_032084.2	9212920	9214977	frizzled-8 precursor
NC_000084.6	Gjd4	-	XP_006525872.1	9281008	9279984	gap junction delta-4 protein isoform X1
NC_000084.6	Ccny	-	NP_080760.2	9449669	9316558	cyclin-Y
NC_000084.6	Cetn1	-	NP_031619.3	9619417	9618903	centrin-1
NC_000084.6	Colec12	+	NP_569716.2	9707753	9877007	collectin-12
NC_000084.6	Thoc1	+	NP_705780.1	9958193	9993616	THO complex subunit 1
NC_000084.6	Usp14	-	NP_001033678.1	10029926	9996099	ubiquitin carboxyl-terminal hydrolase 14 isoform 2
NC_000084.6	Rock1	-	NP_033097.1	10181315	10066050	rho-associated protein kinase 1
NC_000084.6	Greb1l	+	XP_006526131.1	10458225	10560483	GREB1-like protein isoform X1
NC_000084.6	Esco1	-	XP_006526416.1	10596378	10567501	N-acetyltransferase ESCO1 isoform X1
NC_000084.6	Snrpd1	+	NP_033252.1	10617913	10627870	small nuclear ribonucleoprotein Sm D1
NC_000084.6	Abhd3	-	NP_598891.1	10706689	10645059	phospholipase ABHD3
NC_000084.6	Mib1	+	NP_659109.2	10726305	10812125	E3 ubiquitin-protein ligase MIB1
NC_000084.6	Gata6	+	NP_034388.2	11054073	11084482	transcription factor GATA-6
NC_000084.6	Rbbp8	+	NP_001239424.1	11660833	11742713	DNA endonuclease RBBP8
NC_000084.6	Cables1	+	NP_001139759.1	11839806	11944601	CDK5 and ABL1 enzyme substrate 1 isoform 1
NC_000084.6	Tmem241	-	XP_011245269.1	12121450	11993596	transmembrane protein 241 isoform X15
NC_000084.6	Riok3	+	NP_077144.2	12128911	12155327	serine/threonine-protein kinase RIO3
NC_000084.6	Rmc1	+	XP_006526404.1	12168801	12198326	regulator of MON1-CCZ1 complex isoform X1
NC_000084.6	Npc1	-	NP_032746.2	12236235	12190922	NPC intracellular cholesterol transporter 1 precursor
NC_000084.6	Ankrd29	-	NP_001347732.1	12305629	12254596	ankyrin repeat domain-containing protein 29 isoform 2
NC_000084.6	Lama3	+	XP_006525748.1	12334024	12582663	laminin subunit alpha-3 isoform X1
NC_000084.6	Ttc39c	+	XP_030106474.1	12684853	12736763	tetratricopeptide repeat protein 39C isoform X1
NC_000084.6	Cabyr	+	XP_017173468.1	12744517	12751819	calcium-binding tyrosine phosphorylation-regulated protein isoform X1
NC_000084.6	Osbpl1a	-	XP_006526207.1	12933698	12756207	oxysterol-binding protein-related protein 1 isoform X3
NC_000084.6	Impact	+	XP_011245152.1	12974731	12990558	protein IMPACT isoform X1
NC_000084.6	Hrh4	+	XP_017173363.1	13007050	13021128	histamine H4 receptor isoform X2
NC_000084.6	Zfp521	-	XP_006525882.1	13846692	13688997	zinc finger protein 521 isoform X1
NC_000084.6	Ss18	-	XP_030106329.1	14682733	14627287	protein SSXT isoform X2
NC_000084.6	Psma8	+	XP_006526357.1	14721281	14761439	proteasome subunit alpha-type 7-like isoform X1
NC_000084.6	Taf4b	+	NP_001093919.1	14783595	14898128	transcription initiation factor TFIID subunit 4B isoform 1
NC_000084.6	Kctd1	-	NP_598873.2	15151322	14969539	BTB/POZ domain-containing protein KCTD1 isoform 2
NC_000084.6	Aqp4	-	NP_001295570.1	15399966	15393453	aquaporin-4 isoform M23
NC_000084.6	Chst9	-	XP_017173481.1	15453310	15452265	carbohydrate sulfotransferase 9 isoform X1
NC_000084.6	Cdh2	-	NP_031690.3	16808392	16590149	cadherin-2 preproprotein
NC_000084.6	Dsc3	-	NP_031908.3	20001923	19963374	desmocollin-3 isoform 1 preproprotein
NC_000084.6	Dsc2	-	NP_001304294.1	20059250	20032208	desmocollin-2 isoform Dsc2a preproprotein
NC_000084.6	Dsc1	-	NP_001278733.1	20114554	20085556	desmocollin-1 isoform 1 preproprotein
NC_000084.6	Dsg1c	+	NP_859008.1	20247440	20283779	desmoglein-1-gamma preproprotein
NC_000084.6	Dsg1a	+	NP_034209.2	20311018	20341045	desmoglein-1-alpha preproprotein
NC_000084.6	Dsg1b	+	NP_859010.1	20376935	20409620	desmoglein-1-beta preproprotein
NC_000084.6	Dsg4	+	NP_853543.1	20436309	20471603	desmoglein-4 preproprotein
NC_000084.6	Dsg3	+	NP_085099.2	20510375	20540255	desmoglein-3 preproprotein
NC_000084.6	Dsg2	+	NP_031909.2	20558285	20602335	desmoglein-2 preproprotein
NC_000084.6	Ttr	+	XP_030106272.1	20665439	20673738	transthyretin isoform X1
NC_000084.6	B4galt6	-	NP_062711.1	20745465	20688323	beta-1,4-galactosyltransferase 6
NC_000084.6	Trappc8	-	XP_011245332.1	20896065	20818079	trafficking protein particle complex subunit 8 isoform X6
NC_000084.6	Rnf125	+	NP_080577.1	20974414	20983185	E3 ubiquitin-protein ligase RNF125 isoform 1
NC_000084.6	Rnf138	+	XP_006526182.1	21002060	21026154	E3 ubiquitin-protein ligase RNF138 isoform X4
NC_000084.6	Mep1b	+	NP_032612.2	21072374	21100058	meprin A subunit beta precursor
NC_000084.6	Garem1	-	NP_001028617.2	21299768	21129127	GRB2-associated and regulator of MAPK protein
NC_000084.6	Klhl14	-	XP_006525886.1	21652366	21552504	kelch-like protein 14 isoform X1
NC_000084.6	4930426D05Rik	+	NP_001258509.1	21652775	21655046	uncharacterized protein LOC74644
NC_000084.6	Ccdc178	-	NP_081892.2	22150469	21811502	coiled-coil domain-containing protein 178
NC_000084.6	Asxl3	+	XP_006525802.1	22344337	22525549	putative Polycomb group protein ASXL3 isoform X1
NC_000084.6	Nol4	-	XP_030106361.1	22921904	22694943	nucleolar protein 4 isoform X3
NC_000084.6	Dtna	+	XP_030106180.1	23535163	23653346	dystrobrevin alpha isoform X5
NC_000084.6	Mapre2	+	NP_001156414.1	23832860	23890931	microtubule-associated protein RP/EB family member 2 isoform 3
NC_000084.6	Zfp397	+	XP_011245298.1	23956440	23961043	zinc finger protein 397 isoform X1
NC_000084.6	Zscan30	-	NP_001357866.1	23971787	23951364	zinc finger and SCAN domain containing 30 isoform 3
NC_000084.6	Zfp35	+	NP_035885.2	23990342	24004343	zinc finger protein 271
NC_000084.6	Zfp24	-	NP_067534.2	24018085	24014149	zinc finger protein 24
NC_000084.6	Ino80c	-	NP_766213.1	24121799	24106529	INO80 complex subunit C
NC_000084.6	Galnt1	+	XP_030106195.1	24264390	24284856	polypeptide N-acetylgalactosaminyltransferase 1 isoform X1
NC_000084.6	Gm32436	+	XP_006526459.1	24466790	24467749	uncharacterized protein Gm32436
NC_000084.6	2700062C07Rik	+	NP_080805.1	24470904	24477422	UPF0711 protein C18orf21 homolog
NC_000084.6	Rprd1a	-	XP_006525888.1	24530064	24488184	regulation of nuclear pre-mRNA domain-containing protein 1A isoform X1
NC_000084.6	Slc39a6	-	NP_631882.2	24601628	24580927	zinc transporter ZIP6 precursor
NC_000084.6	Elp2	+	NP_067423.2	24603995	24638571	elongator complex protein 2 isoform 1
NC_000084.6	Mocos	+	XP_011245296.1	24653926	24693000	molybdenum cofactor sulfurase isoform X2
NC_000084.6	Fhod3	+	XP_006525889.1	24709609	25132993	FH1/FH2 domain-containing protein 3 isoform X1
NC_000084.6	Tpgs2	-	NP_001136170.1	25168606	25129837	tubulin polyglutamylase complex subunit 2 isoform c
NC_000084.6	AW554918	+	XP_006525896.3	25168789	25463821	protein hinderin isoform X2
NC_000084.6	Celf4	-	NP_001349222.1	25753625	25479687	CUGBP Elav-like family member 4 isoform 18
NC_000084.6	Pik3c3	+	XP_030106285.1	30272951	30347737	phosphatidylinositol 3-kinase catalytic subunit type 3 isoform X1
NC_000084.6	Rit2	-	NP_033091.1	31316941	30975279	GTP-binding protein Rit2
NC_000084.6	Syt4	-	NP_033334.2	31447165	31440185	synaptotagmin-4
NC_000084.6	Slc25a46	-	NP_001344390.1	31602744	31583193	solute carrier family 25 member 46 isoform 2
NC_000084.6	Sap130	+	NP_001344483.1	31635988	31722330	histone deacetylase complex subunit SAP130 isoform 2
NC_000084.6	Ammecr1l	+	XP_030106287.1	31771708	31779923	AMMECR1-like protein isoform X6
NC_000084.6	Polr2d	+	NP_081278.1	31789172	31796128	DNA-directed RNA polymerase II subunit RPB4 isoform 1
NC_000084.6	Wdr33	+	NP_083142.2	31827285	31906995	pre-mRNA 3' end processing protein WDR33 isoform 1
NC_000084.6	Sft2d3	-	NP_080282.1	31911236	31910602	vesicle transport protein SFT2C
NC_000084.6	Lims2	+	NP_001351944.1	31941744	31957990	LIM and senescent cell antigen-like-containing domain protein 2 isoform 2
NC_000084.6	Gpr17	-	NP_001020552.1	31948006	31946991	uracil nucleotide/cysteinyl leukotriene receptor
NC_000084.6	Myo7b	-	NP_115770.2	32021550	31959403	unconventional myosin-VIIb
NC_000084.6	Iws1	+	XP_006526355.1	32068006	32097281	protein IWS1 homolog isoform X2
NC_000084.6	Proc	-	NP_001036232.1	32135928	32123232	vitamin K-dependent protein C isoform 2 preproprotein
NC_000084.6	Map3k2	+	NP_036076.2	32191967	32228348	mitogen-activated protein kinase kinase kinase 2
NC_000084.6	Ercc3	+	XP_006525699.1	32240394	32265713	general transcription and DNA repair factor IIH helicase subunit XPB isoform X1
NC_000084.6	Bin1	+	XP_030106351.1	32377407	32435242	myc box-dependent-interacting protein 1 isoform X8
NC_000084.6	Gm35060	-	NP_001357798.1	32462470	32458214	testis-expressed protein 51 precursor
NC_000084.6	Gypc	-	NP_001334539.1	32559823	32530007	glycophorin-C isoform 2
NC_000084.6	Tslp	+	NP_067342.1	32815400	32819106	thymic stromal lymphopoietin precursor
NC_000084.6	Wdr36	+	XP_006525910.1	32837388	32866223	WD repeat-containing protein 36 isoform X1
NC_000084.6	Camk4	+	XP_006525607.1	32939396	33185201	calcium/calmodulin-dependent protein kinase type IV isoform X2
NC_000084.6	Stard4	-	NP_598535.1	33213669	33203588	stAR-related lipid transfer protein 4 isoform 1
NC_000084.6	Nrep	-	XP_030106348.1	33462021	33438716	neuronal regeneration-related protein isoform X1
NC_000084.6	Epb41l4a	-	XP_006525691.1	34006081	33797344	band 4.1-like protein 4A isoform X2
NC_000084.6	Apc	+	XP_006525592.1	34221112	34318581	adenomatous polyposis coli protein isoform X1
NC_000084.6	Srp19	+	XP_006526218.1	34331219	34336232	signal recognition particle 19 kDa protein isoform X1
