Chromosome	Gene_id	Strand	Protein_id	Start	Stop	Transcript_id	Gene_name
23	ENSGALG00000013639	-	ENSGALP00000001891	2558895	2556628	ENSGALT00000001893	SYF2
23	ENSGALG00000043372	+	ENSGALP00000049048	2591781	2632665	ENSGALT00000047770	RUNX3
23	ENSGALG00000001262	-	ENSGALP00000001914	2672610	2656430	ENSGALT00000001916	CLIC4
23	ENSGALG00000001283	-	ENSGALP00000055309	2696135	2679639	ENSGALT00000068463	SRRM1
23	ENSGALG00000030900	-	ENSGALP00000056274	2699510	2698374	ENSGALT00000071199	NCMAP
23	ENSGALG00000001310	-	ENSGALP00000001992	2722425	2708289	ENSGALT00000001994	TRNAU1AP
23	ENSGALG00000034756	+	ENSGALP00000045586	2735100	2741543	ENSGALT00000050161	no_data
23	ENSGALG00000001329	+	ENSGALP00000066398	2743037	2814616	ENSGALT00000103359	EPB41
23	ENSGALG00000024318	-	ENSGALP00000059234	2824406	2822854	ENSGALT00000041093	TMEM200B
23	ENSGALG00000029653	-	ENSGALP00000052819	2885595	2844976	ENSGALT00000066896	no_data
23	ENSGALG00000050314	-	ENSGALP00000074293	2898148	2888940	ENSGALT00000096867	SRSF4
23	ENSGALG00000032763	-	ENSGALP00000054412	2905061	2899344	ENSGALT00000081557	MECR
23	ENSGALG00000031440	+	ENSGALP00000071559	2920438	2955465	ENSGALT00000092116	PTPRU
23	ENSGALG00000029721	+	ENSGALP00000069496	3348798	3349681	ENSGALT00000079051	C1orf232
23	ENSGALG00000046085	-	ENSGALP00000060955	3351471	3350438	ENSGALT00000087550	FAM110D
23	ENSGALG00000001463	-	ENSGALP00000002216	3351471	3360971	ENSGALT00000002218	PDIK1L
23	ENSGALG00000034107	+	ENSGALP00000067425	3367934	3370865	ENSGALT00000104144	TRIM63
23	ENSGALG00000010375	+	ENSGALP00000016884	3372225	3373864	ENSGALT00000016903	SLC30A2
23	ENSGALG00000043829	-	ENSGALP00000046429	3379926	3374680	ENSGALT00000053717	no_data
23	ENSGALG00000021658	+	ENSGALP00000069345	3379579	3385568	ENSGALT00000106377	PAFAH2
23	ENSGALG00000001475	+	ENSGALP00000058924	3394521	3397365	ENSGALT00000087509	STMN1
23	ENSGALG00000009680	+	ENSGALP00000015740	3402074	3403114	ENSGALT00000015756	PAQR7
23	ENSGALG00000028175	+	ENSGALP00000043215	3407196	3408737	ENSGALT00000045738	GJA9
23	ENSGALG00000024295	+	ENSGALP00000055687	3407196	3412165	ENSGALT00000077823	no_data
23	ENSGALG00000033079	+	ENSGALP00000053707	3412982	3419954	ENSGALT00000046900	RRAGC
23	ENSGALG00000031605	+	ENSGALP00000071772	3613932	3615056	ENSGALT00000063594	POU3F1
23	ENSGALG00000001502	-	ENSGALP00000002279	3638988	3634537	ENSGALT00000002281	UTP11
23	ENSGALG00000035187	+	ENSGALP00000056067	3662145	3664076	ENSGALT00000062100	FHL3
23	ENSGALG00000001540	+	ENSGALP00000002338	3668498	3675151	ENSGALT00000002340	SF3A3
23	ENSGALG00000001606	+	ENSGALP00000002441	3681586	3696695	ENSGALT00000002444	INPP5B
23	ENSGALG00000001639	+	ENSGALP00000002501	3698116	3709931	ENSGALT00000002504	MTF1
23	ENSGALG00000029001	+	ENSGALP00000065078	3716875	3719119	ENSGALT00000100422	YRDC
23	ENSGALG00000001653	-	ENSGALP00000034454	3723277	3720829	ENSGALT00000035100	MANEAL
23	ENSGALG00000001912	+	ENSGALP00000002952	3748855	3776817	ENSGALT00000002956	no_data
23	ENSGALG00000045165	+	ENSGALP00000059835	3798374	3799248	ENSGALT00000088126	C1orf109
23	ENSGALG00000001946	+	ENSGALP00000003008	3872485	3876739	ENSGALT00000003012	RSPO1
23	ENSGALG00000001973	+	ENSGALP00000003063	3883489	3894618	ENSGALT00000003067	GNL2
23	ENSGALG00000049411	-	ENSGALP00000070587	3883489	3898199	ENSGALT00000105547	no_data
23	ENSGALG00000001996	-	ENSGALP00000003101	3897745	3895549	ENSGALT00000003106	no_data
23	ENSGALG00000002010	+	ENSGALP00000003126	3897745	3901377	ENSGALT00000003131	SNIP1
23	ENSGALG00000002013	+	ENSGALP00000046652	3903658	3908870	ENSGALT00000077689	MEAF6
23	ENSGALG00000002021	-	ENSGALP00000047285	3926696	3919118	ENSGALT00000069195	ZC3H12A
23	ENSGALG00000002098	+	ENSGALP00000003269	4000667	4069929	ENSGALT00000003274	GRIK3
23	ENSGALG00000002112	+	ENSGALP00000003295	4161584	4166175	ENSGALT00000003300	CSF3R
23	ENSGALG00000044433	+	ENSGALP00000062996	4169277	4172838	ENSGALT00000086771	no_data
23	ENSGALG00000002123	+	ENSGALP00000047872	4173481	4182863	ENSGALT00000069214	OSCP1
23	ENSGALG00000002127	+	ENSGALP00000003319	4183461	4183832	ENSGALT00000003324	LSM10
23	ENSGALG00000032925	+	ENSGALP00000054143	4189757	4199364	ENSGALT00000073558	STK40
23	ENSGALG00000022440	+	ENSGALP00000035245	4202839	4203395	ENSGALT00000036018	EVA1B
23	ENSGALG00000002144	-	ENSGALP00000054395	4217572	4205715	ENSGALT00000050668	THRAP3
23	ENSGALG00000021634	-	ENSGALP00000034427	4234044	4225507	ENSGALT00000035073	MAP7D1
23	ENSGALG00000002284	+	ENSGALP00000003580	4246508	4250135	ENSGALT00000003587	TRAPPC3
23	ENSGALG00000002298	+	ENSGALP00000003607	4279194	4285138	ENSGALT00000003614	COL8A2
23	ENSGALG00000002304	-	ENSGALP00000069722	4293175	4290075	ENSGALT00000102444	ADPRHL2
23	ENSGALG00000002319	-	ENSGALP00000003644	4297816	4293569	ENSGALT00000003651	TEKT2
23	ENSGALG00000043711	-	ENSGALP00000049953	4328973	4308935	ENSGALT00000065698	AGO3
23	ENSGALG00000002249	-	ENSGALP00000057632	4354145	4335452	ENSGALT00000068187	AGO1
23	ENSGALG00000039713	-	ENSGALP00000058495	4370615	4359959	ENSGALT00000071627	AGO4
23	ENSGALG00000002346	+	ENSGALP00000003690	4371989	4384276	ENSGALT00000003698	CLSPN
23	ENSGALG00000051443	+	ENSGALP00000071582	4395097	4395810	ENSGALT00000107801	C1orf216
23	ENSGALG00000026421	+	ENSGALP00000042988	4418237	4426414	ENSGALT00000044213	PSMB2
23	ENSGALG00000039497	-	ENSGALP00000053200	4450534	4435351	ENSGALT00000047383	TFAP2E
23	ENSGALG00000002408	-	ENSGALP00000003784	4458516	4454925	ENSGALT00000003792	NCDN
23	ENSGALG00000002445	+	ENSGALP00000040054	4459550	4484055	ENSGALT00000040850	KIAA0319L
23	ENSGALG00000021627	+	ENSGALP00000069164	4490587	4491310	ENSGALT00000096991	IFI27L2
23	ENSGALG00000002499	-	ENSGALP00000003933	4528740	4495571	ENSGALT00000003942	no_data
23	ENSGALG00000002514	+	ENSGALP00000049031	4539469	4546430	ENSGALT00000057988	SFPQ
23	ENSGALG00000002517	+	ENSGALP00000003958	4556817	4557412	ENSGALT00000003967	TMEM35B
23	ENSGALG00000032980	+	ENSGALP00000051553	4578110	4584585	ENSGALT00000062290	DLGAP3
23	ENSGALG00000030261	+	ENSGALP00000049774	4587222	4587503	ENSGALT00000071944	SMIM12
23	ENSGALG00000002532	-	ENSGALP00000040021	4595526	4594499	ENSGALT00000003990	GJA4
23	ENSGALG00000054289	-	ENSGALP00000069247	4607412	4606526	ENSGALT00000091637	GJB5
23	ENSGALG00000045736	-	ENSGALP00000062832	4760742	4757159	ENSGALT00000087037	no_data
23	ENSGALG00000030229	+	ENSGALP00000043644	4766818	4994788	ENSGALT00000071991	CSMD2
23	ENSGALG00000029244	+	ENSGALP00000045717	5031194	5042691	ENSGALT00000050934	SMAP2
23	ENSGALG00000003174	-	ENSGALP00000070184	5050496	5048572	ENSGALT00000103837	RIMS3
23	ENSGALG00000003189	+	ENSGALP00000059337	5060439	5086676	ENSGALT00000088824	NFYC
23	ENSGALG00000038708	+	ENSGALP00000054085	5091702	5103045	ENSGALT00000055144	KCNQ4
23	ENSGALG00000017715	+	ENSGALP00000028353	5106695	5112284	ENSGALT00000028420	TINAGL1
23	ENSGALG00000040519	-	ENSGALP00000047759	5116751	5115091	ENSGALT00000082963	PEF1
23	ENSGALG00000026836	-	ENSGALP00000073778	5120030	5117517	ENSGALT00000095446	no_data
23	ENSGALG00000047719	-	ENSGALP00000070547	5129005	5123749	ENSGALT00000095005	no_data
23	ENSGALG00000054999	-	ENSGALP00000071333	5136730	5129064	ENSGALT00000105255	no_data
23	ENSGALG00000043209	-	ENSGALP00000065897	5158904	5139805	ENSGALT00000091467	ADGRB2
23	ENSGALG00000003265	-	ENSGALP00000059959	5219731	5211125	ENSGALT00000085964	PTP4A2
23	ENSGALG00000003272	+	ENSGALP00000053054	5230360	5243358	ENSGALT00000065723	KHDRBS1
23	ENSGALG00000003287	+	ENSGALP00000005193	5252765	5258563	ENSGALT00000005202	TMEM39B
23	ENSGALG00000032335	+	ENSGALP00000048947	5269143	5270148	ENSGALT00000067813	MARCKSL1
23	ENSGALG00000003297	-	ENSGALP00000059784	5285683	5274106	ENSGALT00000084635	HDAC1
23	ENSGALG00000000466	-	ENSGALP00000000634	5290020	5286602	ENSGALT00000000635	LCK
23	ENSGALG00000003301	-	ENSGALP00000005221	5290020	5293608	ENSGALT00000005230	FAM167B
23	ENSGALG00000003313	+	ENSGALP00000068768	5295766	5298818	ENSGALT00000097927	no_data
23	ENSGALG00000003337	-	ENSGALP00000005271	5303855	5300120	ENSGALT00000005281	EIF3I
23	ENSGALG00000037052	+	ENSGALP00000056392	5303959	5306021	ENSGALT00000049065	no_data
23	ENSGALG00000046649	-	ENSGALP00000073049	5308886	5306524	ENSGALT00000106549	no_data
23	ENSGALG00000030701	-	ENSGALP00000052505	5313014	5311060	ENSGALT00000056327	IQCC
23	ENSGALG00000003241	-	ENSGALP00000005118	5314124	5313257	ENSGALT00000005127	CCDC28B
23	ENSGALG00000048775	-	ENSGALP00000066036	5322619	5317352	ENSGALT00000097346	TXLNA
23	ENSGALG00000003383	-	ENSGALP00000005336	5339390	5324715	ENSGALT00000005346	KPNA6
23	ENSGALG00000031444	-	ENSGALP00000058396	5339390	5339802	ENSGALT00000076204	no_data
23	ENSGALG00000053648	+	ENSGALP00000068135	5340899	5342049	ENSGALT00000097396	TSSK3
23	ENSGALG00000003405	-	ENSGALP00000058657	5348789	5344169	ENSGALT00000090005	BSDC1
23	ENSGALG00000003408	+	ENSGALP00000068713	5349034	5352742	ENSGALT00000095052	RP1-27O5.3
23	ENSGALG00000003420	+	ENSGALP00000005397	5358883	5362850	ENSGALT00000005407	ZBTB8A
23	ENSGALG00000038896	+	ENSGALP00000054382	5367799	5370282	ENSGALT00000076105	no_data
23	ENSGALG00000003517	-	ENSGALP00000005550	5374944	5372283	ENSGALT00000005560	ZBTB8OS
23	ENSGALG00000003522	+	ENSGALP00000005565	5376165	5382095	ENSGALT00000005575	RBBP4
23	ENSGALG00000003529	-	ENSGALP00000065296	5388030	5383985	ENSGALT00000098269	SYNC
23	ENSGALG00000003539	+	ENSGALP00000072225	5393242	5411913	ENSGALT00000096183	KIAA1522
23	ENSGALG00000003563	-	ENSGALP00000005633	5417768	5413683	ENSGALT00000005643	YARS
23	ENSGALG00000003567	-	ENSGALP00000005640	5438275	5427657	ENSGALT00000005650	FNDC5
23	ENSGALG00000003573	+	ENSGALP00000005647	5444608	5445794	ENSGALT00000005657	HPCA
23	ENSGALG00000050943	-	ENSGALP00000066766	5449626	5447160	ENSGALT00000102671	RNF19B
23	ENSGALG00000003597	-	ENSGALP00000005680	5477334	5471406	ENSGALT00000005690	AK2
23	ENSGALG00000003614	+	ENSGALP00000005708	5478319	5483357	ENSGALT00000005718	AZIN2
23	ENSGALG00000003625	+	ENSGALP00000005729	5484341	5484979	ENSGALT00000005739	NDUFS5
23	ENSGALG00000051302	+	ENSGALP00000073252	5489805	5493952	ENSGALT00000103976	no_data
23	ENSGALG00000003693	+	ENSGALP00000049838	5492720	5602148	ENSGALT00000071537	MACF1
23	ENSGALG00000038984	+	ENSGALP00000067971	5608912	5609971	ENSGALT00000103610	no_data
23	ENSGALG00000013383	-	ENSGALP00000050792	5615011	5611504	ENSGALT00000062846	PPIE
23	ENSGALG00000003800	-	ENSGALP00000006018	5627653	5616119	ENSGALT00000006028	PABPC4
23	ENSGALG00000034986	-	ENSGALP00000070043	5633787	5630960	ENSGALT00000049781	HEYL
23	ENSGALG00000003816	-	ENSGALP00000067998	5648378	5645911	ENSGALT00000107933	NT5C1A
23	ENSGALG00000003829	-	ENSGALP00000006059	5654905	5654019	ENSGALT00000006069	HPCAL4
23	ENSGALG00000003838	+	ENSGALP00000006084	5659893	5662138	ENSGALT00000006094	no_data
23	ENSGALG00000003851	-	ENSGALP00000006110	5678863	5665377	ENSGALT00000006120	TRIT1
23	ENSGALG00000024047	-	ENSGALP00000039774	5684453	5681630	ENSGALT00000040572	MYCL
23	ENSGALG00000003879	+	ENSGALP00000006158	5688384	5695791	ENSGALT00000006168	MFSD2A
23	ENSGALG00000036294	+	ENSGALP00000058602	5701562	5707787	ENSGALT00000067215	CAP1
23	ENSGALG00000003936	-	ENSGALP00000006259	5713949	5709959	ENSGALT00000006269	PPT1
23	ENSGALG00000030378	+	ENSGALP00000047166	5714122	5717157	ENSGALT00000050816	RPL11
23	ENSGALG00000034625	+	ENSGALP00000049710	5719450	5729716	ENSGALT00000078682	TCEB3
23	ENSGALG00000003986	+	ENSGALP00000006338	5732116	5733553	ENSGALT00000006348	PITHD1
23	ENSGALG00000004002	+	ENSGALP00000006365	5735680	5738254	ENSGALT00000006375	LYPLA2
23	ENSGALG00000004047	-	ENSGALP00000006445	5743151	5741295	ENSGALT00000006455	GALE
23	ENSGALG00000004057	-	ENSGALP00000058817	5746948	5743908	ENSGALT00000088645	HMGCL
23	ENSGALG00000004112	-	ENSGALP00000006529	5752217	5747656	ENSGALT00000006539	FUCA1
23	ENSGALG00000004120	-	ENSGALP00000006552	5754328	5753277	ENSGALT00000006562	CNR2
23	ENSGALG00000004122	+	ENSGALP00000039675	5760853	5761278	ENSGALT00000006564	PNRC2
23	ENSGALG00000004133	-	ENSGALP00000006566	5774119	5767698	ENSGALT00000006576	SRSF10
23	ENSGALG00000004141	-	ENSGALP00000006574	5779147	5776747	ENSGALT00000006584	LBFABP
23	ENSGALG00000004155	-	ENSGALP00000006594	5804870	5781665	ENSGALT00000006605	MYOM3
23	ENSGALG00000004221	-	ENSGALP00000006701	5817806	5810148	ENSGALT00000006712	IL22RA1
23	ENSGALG00000004231	-	ENSGALP00000068923	5825261	5820776	ENSGALT00000098112	no_data
23	ENSGALG00000004249	+	ENSGALP00000052000	5860441	5874801	ENSGALT00000050603	GRHL3
23	ENSGALG00000004268	+	ENSGALP00000006776	5892036	5899383	ENSGALT00000006787	NIPAL3
23	ENSGALG00000004282	+	ENSGALP00000006796	5904783	5908778	ENSGALT00000006807	RCAN3
23	ENSGALG00000047234	-	ENSGALP00000066976	5948457	5948342	ENSGALT00000100130	no_data
23	ENSGALG00000052196	+	ENSGALP00000065297	6037632	6053909	ENSGALT00000090942	no_data
23	ENSGALG00000052506	+	ENSGALP00000071058	6060897	6064454	ENSGALT00000100565	SLC25A44
23	ENSGALG00000046965	+	ENSGALP00000067218	6065520	6069113	ENSGALT00000101477	NNF1
23	ENSGALG00000029494	+	ENSGALP00000055537	6070899	6071966	ENSGALT00000051767	BGLAP
23	ENSGALG00000029918	-	ENSGALP00000055892	6093667	6075014	ENSGALT00000059759	no_data
23	ENSGALG00000052789	+	ENSGALP00000073952	6084772	6086607	ENSGALT00000094196	no_data
23	ENSGALG00000039643	+	ENSGALP00000062102	6095211	6096847	ENSGALT00000065852	TMEM79
23	ENSGALG00000045611	-	ENSGALP00000060630	6100689	6097811	ENSGALT00000087410	GLMP
23	ENSGALG00000048034	-	ENSGALP00000071437	6112768	6102242	ENSGALT00000106173	no_data
23	ENSGALG00000050229	+	ENSGALP00000052712	6116823	6120115	ENSGALT00000061417	no_data
23	ENSGALG00000048754	+	ENSGALP00000073240	6126925	6128499	ENSGALT00000101101	no_data
23	ENSGALG00000051895	+	ENSGALP00000073605	6128539	6132051	ENSGALT00000092896	no_data
23	ENSGALG00000051199	+	ENSGALP00000073856	6133882	6135304	ENSGALT00000103432	no_data
23	ENSGALG00000051412	-	ENSGALP00000074014	6141017	6138315	ENSGALT00000091112	PEA15
23	ENSGALG00000054604	-	ENSGALP00000069842	6147348	6144926	ENSGALT00000097853	no_data
24	ENSGALG00000034014	-	ENSGALP00000053234	58065	37571	ENSGALT00000048592	C2CD2L
24	ENSGALG00000032420	+	ENSGALP00000055011	59865	64339	ENSGALT00000056013	DPAGT1
24	ENSGALG00000045705	+	ENSGALP00000060498	65607	66038	ENSGALT00000086666	no_data
24	ENSGALG00000042939	-	ENSGALP00000045666	77038	67142	ENSGALT00000074039	HMBS
24	ENSGALG00000029536	-	ENSGALP00000055247	87606	77316	ENSGALT00000066516	VPS11
24	ENSGALG00000036873	+	ENSGALP00000047976	89438	127607	ENSGALT00000078547	SIK2
24	ENSGALG00000038885	+	ENSGALP00000062754	156388	164317	ENSGALT00000083290	FEZ1
24	ENSGALG00000043103	-	ENSGALP00000053241	188763	167965	ENSGALT00000054766	PKNOX2
24	ENSGALG00000035842	-	ENSGALP00000050223	251642	244561	ENSGALT00000072908	SLC37A2
24	ENSGALG00000033570	-	ENSGALP00000068148	268589	253141	ENSGALT00000105330	no_data
24	ENSGALG00000039356	+	ENSGALP00000045603	271298	273379	ENSGALT00000080793	HEPACAM
24	ENSGALG00000043088	+	ENSGALP00000054615	275116	280207	ENSGALT00000075337	no_data
24	ENSGALG00000053318	-	ENSGALP00000065325	285061	282740	ENSGALT00000107296	no_data
24	ENSGALG00000045816	-	ENSGALP00000072162	290649	286062	ENSGALT00000094750	no_data
24	ENSGALG00000043163	+	ENSGALP00000053685	297281	316912	ENSGALT00000049344	MSANTD2
24	ENSGALG00000018942	-	ENSGALP00000029243	329764	328166	ENSGALT00000029889	NRGN
24	ENSGALG00000021443	-	ENSGALP00000001381	337694	334622	ENSGALT00000001383	PANX3
24	ENSGALG00000024326	-	ENSGALP00000064212	342124	339201	ENSGALT00000088029	RPUSD4
24	ENSGALG00000000962	-	ENSGALP00000001415	345960	342546	ENSGALT00000001417	PUS3
24	ENSGALG00000036796	+	ENSGALP00000048869	347016	347849	ENSGALT00000082329	HYLS1
24	ENSGALG00000035419	-	ENSGALP00000044568	382199	356774	ENSGALT00000072175	CDON
24	ENSGALG00000042730	-	ENSGALP00000072115	415726	410710	ENSGALT00000094277	STT3A
24	ENSGALG00000038097	-	ENSGALP00000056199	424891	418757	ENSGALT00000050519	EI24
24	ENSGALG00000046347	-	ENSGALP00000061607	428768	426144	ENSGALT00000084815	FOXRED1
24	ENSGALG00000030759	+	ENSGALP00000044795	428986	436071	ENSGALT00000046807	SRPRA
24	ENSGALG00000037407	-	ENSGALP00000052367	446355	437725	ENSGALT00000061538	FAM118B
24	ENSGALG00000040224	+	ENSGALP00000062118	448002	449770	ENSGALT00000086593	TIRAP
24	ENSGALG00000031143	+	ENSGALP00000052257	451009	468770	ENSGALT00000076800	DCPS
24	ENSGALG00000029747	+	ENSGALP00000066566	474059	482511	ENSGALT00000093416	ST3GAL4
24	ENSGALG00000029197	-	ENSGALP00000058242	720479	484290	ENSGALT00000070667	KIRREL3
24	ENSGALG00000001143	-	ENSGALP00000071151	948361	908943	ENSGALT00000096698	ETS1
24	ENSGALG00000001161	+	ENSGALP00000051135	1019049	1087836	ENSGALT00000073643	FLI1
24	ENSGALG00000001167	-	ENSGALP00000001765	1105937	1098791	ENSGALT00000001767	KCNJ1
24	ENSGALG00000001181	+	ENSGALP00000001788	1105937	1142147	ENSGALT00000001790	KCNJ5
24	ENSGALG00000052453	-	ENSGALP00000065756	1105937	1267869	ENSGALT00000106767	no_data
24	ENSGALG00000029382	+	ENSGALP00000051619	1375343	1401395	ENSGALT00000055715	BARX2
24	ENSGALG00000001203	+	ENSGALP00000001820	1450799	1454320	ENSGALT00000001822	no_data
24	ENSGALG00000024296	+	ENSGALP00000056847	1461294	1463449	ENSGALT00000069902	no_data
24	ENSGALG00000001250	-	ENSGALP00000001896	1511446	1471754	ENSGALT00000001898	APLP2
24	ENSGALG00000033660	+	ENSGALP00000067012	1537919	1564942	ENSGALT00000100045	PRDM10
24	ENSGALG00000001306	+	ENSGALP00000001986	1569396	1584457	ENSGALT00000001988	NFRKB
24	ENSGALG00000001331	+	ENSGALP00000002025	1595777	1613021	ENSGALT00000002027	ST14
24	ENSGALG00000001341	-	ENSGALP00000002045	1665745	1652015	ENSGALT00000002047	ZBTB44
24	ENSGALG00000001370	-	ENSGALP00000056933	1698986	1687770	ENSGALT00000079283	ADAMTS8
24	ENSGALG00000001407	+	ENSGALP00000002138	1706345	1715864	ENSGALT00000002140	ADAMTS15
24	ENSGALG00000001425	-	ENSGALP00000002171	1825264	1807040	ENSGALT00000002173	SNX19
24	ENSGALG00000001437	+	ENSGALP00000002185	2033660	2137861	ENSGALT00000002187	NTM
24	ENSGALG00000001442	-	ENSGALP00000002192	2230805	2145454	ENSGALT00000002194	OPCML
24	ENSGALG00000001450	-	ENSGALP00000066050	2497587	2459888	ENSGALT00000096294	IGSF9B
24	ENSGALG00000001472	+	ENSGALP00000065859	2527415	2544805	ENSGALT00000103607	JAM3
24	ENSGALG00000001491	-	ENSGALP00000002259	2574829	2549262	ENSGALT00000002261	NCAPD3
24	ENSGALG00000001521	+	ENSGALP00000002310	2575317	2581975	ENSGALT00000002312	VPS26B
24	ENSGALG00000001529	-	ENSGALP00000062196	2589838	2585697	ENSGALT00000089258	THYN1
24	ENSGALG00000001557	+	ENSGALP00000002364	2590528	2596892	ENSGALT00000002366	ACAD8
24	ENSGALG00000001604	+	ENSGALP00000058386	2597882	2617212	ENSGALT00000047451	no_data
24	ENSGALG00000001611	-	ENSGALP00000033857	2632206	2621257	ENSGALT00000034500	B3GAT1
24	ENSGALG00000006469	-	ENSGALP00000010431	2894939	2878073	ENSGALT00000010445	ATP12A
24	ENSGALG00000006490	+	ENSGALP00000068170	2916843	2922216	ENSGALT00000105269	SCN3B
24	ENSGALG00000006494	-	ENSGALP00000072035	2985042	2930798	ENSGALT00000094189	GRAMD1B
24	ENSGALG00000006507	+	ENSGALP00000010504	3060424	3097840	ENSGALT00000010518	CLMP
24	ENSGALG00000006512	+	ENSGALP00000051563	3103692	3107735	ENSGALT00000053246	HSPA8
24	ENSGALG00000006515	+	ENSGALP00000010513	3127829	3129510	ENSGALT00000010527	BSX
24	ENSGALG00000051773	-	ENSGALP00000072354	3149843	3135535	ENSGALT00000101824	JHY
24	ENSGALG00000006527	-	ENSGALP00000010537	3163760	3152094	ENSGALT00000010551	CRTAM
24	ENSGALG00000006567	-	ENSGALP00000048454	3221631	3169792	ENSGALT00000076950	UBASH3B
24	ENSGALG00000006598	-	ENSGALP00000046461	3550184	3521018	ENSGALT00000081956	SORL1
24	ENSGALG00000037065	-	ENSGALP00000069622	3564210	3560553	ENSGALT00000097483	SC5D
24	ENSGALG00000040857	-	ENSGALP00000072221	3585388	3565845	ENSGALT00000091378	TECTA
24	ENSGALG00000018819	-	ENSGALP00000029054	3606560	3593119	ENSGALT00000029703	no_data
24	ENSGALG00000006638	-	ENSGALP00000010709	3704895	3617950	ENSGALT00000010723	GRIK4
24	ENSGALG00000006663	-	ENSGALP00000010766	3809857	3747753	ENSGALT00000010780	ARHGEF12
24	ENSGALG00000026316	-	ENSGALP00000042847	3815417	3814273	ENSGALT00000045373	TMEM136
24	ENSGALG00000032108	-	ENSGALP00000045749	3820352	3819065	ENSGALT00000057703	TMEM136-1
24	ENSGALG00000006673	-	ENSGALP00000010779	3859627	3824484	ENSGALT00000010793	POU2F3
24	ENSGALG00000006715	-	ENSGALP00000010848	3873261	3863649	ENSGALT00000010862	OAF
24	ENSGALG00000042360	+	ENSGALP00000048232	3898428	3920023	ENSGALT00000049607	TRIM29
24	ENSGALG00000039196	+	ENSGALP00000057900	4061201	4131571	ENSGALT00000062228	NECTIN1
24	ENSGALG00000006751	+	ENSGALP00000040036	4204520	4205416	ENSGALT00000040832	THY1
24	ENSGALG00000006755	+	ENSGALP00000063447	4210790	4218111	ENSGALT00000084322	USP2
24	ENSGALG00000006758	+	ENSGALP00000010906	4224123	4227004	ENSGALT00000010920	C1QTNF5
24	ENSGALG00000044805	-	ENSGALP00000063912	4234487	4233082	ENSGALT00000088750	RNF26
24	ENSGALG00000030027	+	ENSGALP00000053585	4240693	4248385	ENSGALT00000069952	MCAM
24	ENSGALG00000029077	-	ENSGALP00000010935	4286869	4257063	ENSGALT00000010949	CBL
24	ENSGALG00000044002	+	ENSGALP00000059498	4290526	4291857	ENSGALT00000089428	no_data
24	ENSGALG00000006779	-	ENSGALP00000040004	4295570	4292301	ENSGALT00000040801	PDZD3
24	ENSGALG00000052833	+	ENSGALP00000069402	4297156	4298409	ENSGALT00000102456	no_data
24	ENSGALG00000044053	-	ENSGALP00000010953	4300448	4295622	ENSGALT00000010967	NLRX1
24	ENSGALG00000006795	-	ENSGALP00000046066	4310311	4304184	ENSGALT00000066694	ABCG4
24	ENSGALG00000006806	-	ENSGALP00000043993	4319900	4316099	ENSGALT00000059051	HINFP
24	ENSGALG00000028496	-	ENSGALP00000033738	4340460	4336820	ENSGALT00000034380	no_data
24	ENSGALG00000006809	-	ENSGALP00000010998	4355387	4345318	ENSGALT00000011012	POU2AF1
24	ENSGALG00000006812	-	ENSGALP00000011001	4373106	4372293	ENSGALT00000011015	TTC36
24	ENSGALG00000006818	-	ENSGALP00000053163	4420426	4377979	ENSGALT00000046314	no_data
